time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,-0.61204636,3.070359,191.53265,0.0,0.0,268.47345,0.0015178137,101300.0,0.0
2024-02-15 14:00:00,-2.1515458,2.215471,193.29239,0.0,0.0,268.15372,0.0015559564,101300.0,0.0
2024-02-15 15:00:00,-0.75748634,2.3746724,195.23938,0.0,0.0,269.41382,0.0017291892,101300.0,206.25574
2024-02-15 16:00:00,4.2131553,-0.24886107,199.63924,0.0,0.0,272.59323,0.0018290665,101300.0,412.49826
2024-02-15 17:00:00,3.8929858,-0.7657867,201.1898,0.0,0.0,273.81067,0.0018196122,101300.0,576.1813
2024-02-15 18:00:00,2.524809,-2.9037004,204.68477,0.0,0.0,275.00482,0.0018836985,101300.0,675.6416
2024-02-15 19:00:00,4.7263975,-2.078946,207.56247,0.0,0.0,275.75836,0.001908945,101300.0,706.04877
2024-02-15 20:00:00,7.0501685,0.18413097,206.72336,0.0,0.0,276.1909,0.0018529993,101300.0,669.2365
2024-02-15 21:00:00,9.069371,3.4520237,207.74644,0.0,0.0,276.0238,0.0018099931,101300.0,541.98956
2024-02-15 22:00:00,7.695179,3.2412434,211.41508,0.0,0.0,275.23056,0.0019296977,101300.0,367.5705
2024-02-15 23:00:00,7.3883305,2.3937895,209.15155,0.0,0.0,273.81485,0.0022405277,101300.0,143.1452
2024-02-16 00:00:00,8.087888,0.9606619,201.93642,0.0,0.0,271.8542,0.0020380567,101300.0,89.184654
2024-02-16 01:00:00,3.6527,0.7421053,198.28574,0.0,0.0,268.0921,0.0024016288,101300.0,0.0
2024-02-16 02:00:00,-0.83400226,1.5178864,193.70375,0.0,0.0,267.33038,0.0022402687,101300.0,0.0
2024-02-16 03:00:00,2.3487563,-0.22189952,190.6001,0.0,0.0,267.20612,0.0022002864,101300.0,0.0
2024-02-16 04:00:00,-1.528449,0.50905067,188.85574,0.0,0.0,267.3659,0.0018113507,101300.0,0.0
2024-02-16 05:00:00,-2.2686827,-0.7240184,191.08226,0.0,0.0,266.6598,0.0021158953,101300.0,0.0
2024-02-16 06:00:00,-0.48739177,-2.4976761,187.76952,0.0,0.0,266.0862,0.001993238,101300.0,0.0
2024-02-16 07:00:00,-0.36088943,-3.5800235,268.8081,0.0,0.0,265.9249,0.0029224532,101300.0,0.0
2024-02-16 08:00:00,-0.052973025,-3.7331638,259.9194,0.0,0.0,265.40924,0.0027767706,101300.0,0.0
2024-02-16 09:00:00,0.40137926,-2.1210563,212.89983,0.0,0.0,264.4497,0.0025606984,101300.0,0.0
2024-02-16 10:00:00,0.08469327,-0.37761635,212.60004,0.0,0.0,263.68204,0.0024210296,101300.0,0.0
2024-02-16 11:00:00,0.57393825,1.8269941,252.37636,0.0,0.0,264.51834,0.0025687753,101300.0,0.0
2024-02-16 12:00:00,0.7015066,1.693451,183.05457,0.0,0.0,264.70474,0.0019230164,101300.0,0.0
2024-02-16 13:00:00,-2.1047661,-0.30886826,182.31363,0.0,0.0,264.22708,0.0021057527,101300.0,0.0
2024-02-16 14:00:00,-2.1288157,1.1789049,181.33704,0.0,0.0,263.65546,0.0023164738,101300.0,0.0
2024-02-16 15:00:00,-1.6367527,1.7735432,180.19281,0.0,0.0,265.87988,0.0018403324,101300.0,210.94347
2024-02-16 16:00:00,-1.7604386,1.3222924,190.75334,0.0,0.0,266.45325,0.0021022402,101300.0,391.23694
