time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,10.609684,-2.7506464,164.99925,0.0,0.0,258.4766,0.001499247,101300.0,0.0
2024-02-15 14:00:00,9.646483,-3.9572835,166.02242,0.0,0.0,258.70764,0.0015052935,101300.0,0.0
2024-02-15 15:00:00,8.79222,-3.1238494,168.80043,0.0,0.0,259.6259,0.0017017782,101300.0,195.14207
2024-02-15 16:00:00,10.314431,-2.132392,192.28217,0.0,0.0,262.6185,0.0020856778,101300.0,381.28748
2024-02-15 17:00:00,12.498483,-1.232585,180.06743,0.0,0.0,263.70532,0.0022655488,101300.0,608.2029
2024-02-15 18:00:00,14.356194,-0.6442963,187.42256,0.0,0.0,264.56335,0.002441585,101300.0,741.8397
2024-02-15 19:00:00,14.228912,-1.9467818,190.94331,0.0,0.0,265.1857,0.0024813768,101300.0,815.0237
2024-02-15 20:00:00,15.681901,-1.5623624,203.85254,0.0,0.0,265.52383,0.0024848352,101300.0,767.7381
2024-02-15 21:00:00,16.54109,-0.8295538,210.43376,0.0,0.0,265.63312,0.002486479,101300.0,669.691
2024-02-15 22:00:00,13.979461,0.42309394,219.08315,0.0,0.0,264.79562,0.0025228858,101300.0,491.4451
2024-02-15 23:00:00,11.502205,0.27324992,233.19664,0.103527576,0.103527576,263.7481,0.0026029155,101300.0,222.63934
2024-02-16 00:00:00,11.915193,-1.3211664,191.88951,0.14541869,0.14541869,262.202,0.002324339,101300.0,95.005104
2024-02-16 01:00:00,8.645032,-2.1113522,187.11859,0.23157221,0.23157221,260.71548,0.0020461439,101300.0,0.0
2024-02-16 02:00:00,9.5089245,-5.327924,222.41333,0.0834443,0.0834443,260.44803,0.0019811695,101300.0,0.0
2024-02-16 03:00:00,7.860269,-4.1513376,240.67091,0.12600204,0.12600204,260.33807,0.001975519,101300.0,0.0
2024-02-16 04:00:00,9.377239,-3.8849854,204.10641,0.013867937,0.013867937,259.92834,0.0019029398,101300.0,0.0
2024-02-16 05:00:00,8.267901,-3.7430613,191.31425,0.065140404,0.065140404,259.06107,0.001752462,101300.0,0.0
2024-02-16 06:00:00,6.626016,-4.058775,182.40544,0.30911982,0.30911982,258.6997,0.0016871602,101300.0,0.0
2024-02-16 07:00:00,4.6348968,-3.4550204,160.21278,0.0,0.0,257.6082,0.0015091447,101300.0,0.0
2024-02-16 08:00:00,4.920023,-3.1897976,167.41258,0.0,0.0,257.25513,0.0014771367,101300.0,0.0
2024-02-16 09:00:00,6.823494,-4.4883347,170.66754,0.025602253,0.025602253,257.10828,0.0014532654,101300.0,0.0
2024-02-16 10:00:00,5.9275393,-2.8853142,174.68983,0.0,0.0,256.94168,0.0014269315,101300.0,0.0
2024-02-16 11:00:00,5.1370497,-1.3380439,167.18456,0.0031272548,0.0031272548,257.0911,0.0014532856,101300.0,0.0
2024-02-16 12:00:00,5.7590594,-0.82146305,213.3177,0.0,0.0,257.57025,0.0015160438,101300.0,0.0
2024-02-16 13:00:00,4.4466653,-1.6844087,197.5759,0.0,0.0,257.61948,0.0015263935,101300.0,0.0
2024-02-16 14:00:00,4.2177725,-1.8978564,214.60046,0.0,0.0,257.25494,0.0014709699,101300.0,0.0
2024-02-16 15:00:00,6.802336,-1.9089109,194.92288,0.0,0.0,257.895,0.0015708777,101300.0,156.46243
2024-02-16 16:00:00,7.2495923,-2.3077223,169.07501,0.0,0.0,259.22736,0.0017319566,101300.0,413.01822
2024-02-16 17:00:00,7.604486,-1.8864391,189.1475,0.0,0.0,260.0701,0.0018694401,101300.0,574.1059
2024-02-16 18:00:00,7.7032814,-1.5109068,200.52644,0.0,0.0,261.17075,0.0020577027,101300.0,688.7849
2024-02-16 19:00:00,9.134644,-1.0854888,233.27637,0.0,0.0,261.41782,0.0020568618,101300.0,614.2096
2024-02-16 20:00:00,9.181223,-2.0766463,200.03282,0.0,0.0,261.77402,0.00210659,101300.0,764.8385
2024-02-16 21:00:00,8.696787,-2.1571243,241.25575,0.03904487,0.03904487,261.62335,0.0021235503,101300.0,554.44366
2024-02-16 22:00:00,7.977921,-2.596189,227.28566,0.015490854,0.015490854,261.76328,0.0020191474,101300.0,448.28088
2024-02-16 23:00:00,7.8271837,-2.3338296,203.53606,0.028338544,0.028338544,261.14755,0.0019073369,101300.0,280.06284
2024-02-17 00:00:00,7.0404196,-1.5656935,194.55977,0.0,0.0,260.40463,0.0018311442,101300.0,98.14012
2024-02-17 01:00:00,5.96316,-1.780988,236.98479,0.030102776,0.030102776,259.77737,0.0018628848,101300.0,0.0
2024-02-17 02:00:00,5.378856,-0.6840863,210.94888,0.077179216,0.077179216,259.37704,0.0018018151,101300.0,0.0
2024-02-17 03:00:00,7.463591,-0.12040444,250.68776,0.41503876,0.41503876,259.99124,0.0019171463,101300.0,0.0
2024-02-17 04:00:00,2.9628232,-7.0463853,247.73822,1.3414139,1.3414139,259.62988,0.0017996125,101300.0,0.0
2024-02-17 05:00:00,5.1299243,-6.501721,205.07062,0.42125154,0.42125154,257.75394,0.0014971034,101300.0,0.0
2024-02-17 06:00:00,3.5953622,-3.7125275,184.70976,0.025245482,0.025245482,256.48694,0.0013658453,101300.0,0.0
2024-02-17 07:00:00,4.3602285,-4.2902436,163.66283,0.0,0.0,255.55602,0.0011861308,101300.0,0.0
2024-02-17 08:00:00,3.0521328,-2.2399883,162.55809,0.0,0.0,254.7649,0.0011475534,101300.0,0.0
