time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,13.36689,2.6126716,168.66139,0.0,0.0,261.75146,0.0016714538,101300.0,0.0
2024-02-15 14:00:00,15.001074,0.19208518,171.04485,0.0,0.0,262.5224,0.001657152,101300.0,0.0
2024-02-15 15:00:00,14.307508,-0.8460311,173.30568,0.0,0.0,263.73398,0.0018520699,101300.0,208.88951
2024-02-15 16:00:00,15.853863,0.29037243,175.44365,0.0,0.0,264.882,0.0019994671,101300.0,407.44916
2024-02-15 17:00:00,15.252433,1.9908786,175.2567,0.0,0.0,265.5687,0.0020991075,101300.0,554.82477
2024-02-15 18:00:00,14.248511,2.9665825,176.45937,0.0,0.0,266.50363,0.0022253173,101300.0,637.40765
2024-02-15 19:00:00,14.024788,2.7762697,182.06583,0.0,0.0,266.90802,0.002370775,101300.0,646.75586
2024-02-15 20:00:00,10.6310425,3.5377192,184.3786,0.0,0.0,267.49026,0.002273104,101300.0,578.694
2024-02-15 21:00:00,8.647305,3.5223897,193.14221,0.0,0.0,267.91595,0.0022594747,101300.0,426.92215
2024-02-15 22:00:00,8.030096,3.9972787,216.07132,0.0,0.0,267.06436,0.002476914,101300.0,220.17738
2024-02-15 23:00:00,9.124983,2.2840948,196.4973,0.0,0.0,265.9378,0.0024900578,101300.0,13.669055
2024-02-16 00:00:00,9.538355,1.3727894,190.05013,0.0,0.0,263.6257,0.002109237,101300.0,84.80291
2024-02-16 01:00:00,11.62181,-0.6125578,174.26349,0.07157649,0.07157649,261.91858,0.0019278623,101300.0,0.0
2024-02-16 02:00:00,11.838384,-3.179046,175.14014,0.0,0.0,261.1683,0.001790268,101300.0,0.0
2024-02-16 03:00:00,9.6884575,-1.7852039,173.67932,0.0,0.0,260.76566,0.0018323605,101300.0,0.0
2024-02-16 04:00:00,11.133925,-1.3647943,166.00002,0.0,0.0,260.70203,0.0018208609,101300.0,0.0
2024-02-16 05:00:00,13.30501,-4.542825,160.12202,0.0,0.0,260.21875,0.0016667141,101300.0,0.0
2024-02-16 06:00:00,5.2547116,-1.942154,157.73593,0.0,0.0,259.3682,0.0015167154,101300.0,0.0
2024-02-16 07:00:00,5.749932,-2.7336166,158.03421,0.0,0.0,259.5061,0.0014531862,101300.0,0.0
2024-02-16 08:00:00,6.400994,-3.810787,156.86803,0.0,0.0,258.8851,0.0014476102,101300.0,0.0
2024-02-16 09:00:00,6.0629745,-3.5277529,155.05446,0.0,0.0,258.24493,0.0013391356,101300.0,0.0
2024-02-16 10:00:00,9.726178,-3.7264888,154.21626,0.0,0.0,258.48367,0.0013993122,101300.0,0.0
2024-02-16 11:00:00,9.306095,-3.5742671,155.94032,0.0,0.0,259.00616,0.0014414166,101300.0,0.0
2024-02-16 12:00:00,9.141633,-2.4302728,159.45932,0.0,0.0,258.78864,0.0014561329,101300.0,0.0
2024-02-16 13:00:00,7.8671174,-2.8327045,161.88516,0.0,0.0,259.04895,0.001490317,101300.0,0.0
2024-02-16 14:00:00,9.180674,-3.930663,161.17593,0.0,0.0,259.02066,0.0014652796,101300.0,0.0
2024-02-16 15:00:00,11.4262905,-4.181991,159.06905,0.0,0.0,260.00592,0.0014572997,101300.0,216.14551
2024-02-16 16:00:00,11.576066,-4.402988,160.794,0.0,0.0,261.97595,0.001429516,101300.0,422.06702
2024-02-16 17:00:00,10.483129,-4.433642,161.56827,0.0,0.0,262.35168,0.001622293,101300.0,565.141
2024-02-16 18:00:00,10.32398,-4.8112593,165.07033,0.0,0.0,263.47647,0.0018180499,101300.0,647.13513
2024-02-16 19:00:00,9.661505,-4.009054,166.92102,0.0,0.0,263.8672,0.0020137015,101300.0,657.5217
2024-02-16 20:00:00,8.783272,-3.37649,173.93773,0.0,0.0,263.96747,0.0019792153,101300.0,587.50244
2024-02-16 21:00:00,8.090498,-2.9004226,176.51842,0.0,0.0,263.9576,0.0019869232,101300.0,449.66867
2024-02-16 22:00:00,6.9047503,-2.2206855,182.14294,0.0,0.0,263.9872,0.0020408002,101300.0,253.1922
2024-02-16 23:00:00,7.5633097,-1.7616799,178.49101,0.0,0.0,263.1426,0.0019316277,101300.0,17.534796
2024-02-17 00:00:00,6.7045603,-1.6001437,175.28024,0.0,0.0,261.47858,0.0016856989,101300.0,92.322205
2024-02-17 01:00:00,5.729489,-0.8425535,188.65192,0.0,0.0,259.29535,0.0016006832,101300.0,0.0
2024-02-17 02:00:00,6.019646,-0.6416438,181.3081,0.1631985,0.1631985,259.40176,0.0016018355,101300.0,0.0
2024-02-17 03:00:00,6.87497,1.251775,178.85503,0.23140907,0.23140907,259.16492,0.0016387337,101300.0,0.0
2024-02-17 04:00:00,1.0732527,-1.8631595,229.09343,0.5589053,0.5589053,258.60138,0.0016638963,101300.0,0.0
2024-02-17 05:00:00,2.7402058,-2.8179886,198.23433,0.1970053,0.1970053,257.9029,0.0014729368,101300.0,0.0
2024-02-17 06:00:00,3.9392533,-3.1529117,162.66896,0.0,0.0,256.80725,0.0012477357,101300.0,0.0
2024-02-17 07:00:00,3.7429354,-3.27708,174.62547,0.0,0.0,256.95648,0.0010124947,101300.0,0.0
2024-02-17 08:00:00,3.2801464,-4.0384817,154.9794,0.0,0.0,256.37454,0.0010387375,101300.0,0.0
2024-02-17 09:00:00,5.0686264,-2.242647,152.41891,0.0,0.0,256.03357,0.0010115094,101300.0,0.0
