time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,-0.8146944,2.8394802,203.07846,0.0,0.0,269.59946,0.0016977312,101300.0,0.0
2024-02-15 14:00:00,-0.8158772,2.6049163,205.34569,0.0,0.0,270.15195,0.0016636294,101300.0,0.0
2024-02-15 15:00:00,0.86415833,3.0452056,207.72914,0.0,0.0,272.15366,0.0017498253,101300.0,177.28325
2024-02-15 16:00:00,2.2770538,1.4794102,214.49254,0.0,0.0,276.6667,0.0018671216,101300.0,373.53522
2024-02-15 17:00:00,3.12651,2.0766354,217.86562,0.0,0.0,278.4828,0.0018633556,101300.0,539.2277
2024-02-15 18:00:00,1.9108797,2.2082386,221.6324,0.0,0.0,279.54358,0.0020230433,101300.0,650.82886
2024-02-15 19:00:00,0.7933599,0.7611316,227.17136,0.0,0.0,280.4382,0.002057471,101300.0,689.19385
2024-02-15 20:00:00,2.1634078,-2.0723383,244.43309,0.0,0.0,281.14944,0.0019277434,101300.0,629.7906
2024-02-15 21:00:00,4.623555,-0.48711818,243.48605,0.0,0.0,281.22632,0.0019375347,101300.0,536.3678
2024-02-15 22:00:00,6.304052,0.83638513,243.9131,0.0,0.0,280.14188,0.0020856154,101300.0,387.34064
2024-02-15 23:00:00,6.91108,0.90186155,227.33049,0.0,0.0,278.7738,0.0022754688,101300.0,230.22269
2024-02-16 00:00:00,6.7271714,-0.027404672,219.49849,0.0,0.0,277.02686,0.0020218613,101300.0,83.195946
2024-02-16 01:00:00,2.4881105,0.12249605,214.3733,0.0,0.0,274.3757,0.002246257,101300.0,0.0
2024-02-16 02:00:00,-1.6927717,-1.1735306,213.12566,0.0,0.0,273.5783,0.0022123018,101300.0,0.0
2024-02-16 03:00:00,-0.8574055,-0.7577863,212.23401,0.0,0.0,272.70218,0.0023965002,101300.0,0.0
2024-02-16 04:00:00,-1.4040426,-1.4927034,211.3777,0.0,0.0,271.85422,0.0024115252,101300.0,0.0
2024-02-16 05:00:00,-1.0011494,-0.527579,208.58513,0.0,0.0,270.25638,0.0032977823,101300.0,0.0
2024-02-16 06:00:00,2.0229108,-2.6431286,203.78671,0.0,0.0,269.832,0.0020581451,101300.0,0.0
2024-02-16 07:00:00,0.03068499,-3.5918725,304.41806,0.0,0.0,269.76318,0.0037780432,101300.0,0.0
2024-02-16 08:00:00,-1.4015186,-3.0017705,299.28598,0.0,0.0,268.43433,0.0033523776,101300.0,0.0
2024-02-16 09:00:00,-0.3214786,-2.3692524,290.75436,0.0,0.0,267.23434,0.0030023262,101300.0,0.0
2024-02-16 10:00:00,-1.2839853,-1.0239676,281.46725,0.0,0.0,266.56158,0.0028052344,101300.0,0.0
2024-02-16 11:00:00,-1.5163059,0.23060475,279.02216,0.0,0.0,267.10086,0.0029493116,101300.0,0.0
2024-02-16 12:00:00,-0.6638847,1.2960986,228.66115,0.0,0.0,268.00632,0.0029181077,101300.0,0.0
2024-02-16 13:00:00,-2.2416961,-0.15756,250.0151,0.0,0.0,266.89136,0.0028964214,101300.0,0.0
2024-02-16 14:00:00,-2.6024077,0.5700389,255.40616,0.0,0.0,266.74005,0.0028730284,101300.0,0.0
2024-02-16 15:00:00,-2.467697,1.7566574,199.24963,0.0,0.0,267.5857,0.0027121801,101300.0,170.68509
2024-02-16 16:00:00,-1.8291829,2.3947551,206.17087,0.0,0.0,269.0043,0.002744272,101300.0,345.23233
2024-02-16 17:00:00,-1.8844715,2.2975879,206.9589,0.0,0.0,271.3328,0.002663249,101300.0,502.85834
2024-02-16 18:00:00,-3.1266553,1.9872382,220.13364,0.0,0.0,271.91006,0.0031652001,101300.0,587.32764
2024-02-16 19:00:00,-3.3481355,1.5562872,227.16124,0.0,0.0,272.44846,0.0034674073,101300.0,655.12384
2024-02-16 20:00:00,-2.7952914,0.2686923,260.70917,0.0,0.0,272.7083,0.003469232,101300.0,531.05255
2024-02-16 21:00:00,-2.4197319,-1.0526489,249.35037,0.0,0.0,271.6001,0.0034633253,101300.0,483.418
2024-02-16 22:00:00,-3.2659686,-2.7975433,280.46896,0.0,0.0,269.47525,0.0034278044,101300.0,215.6276
2024-02-16 23:00:00,-1.6091357,-2.672317,291.4324,0.0,0.0,266.4608,0.0027674257,101300.0,45.004654
2024-02-17 00:00:00,-2.4294968,-2.5501866,286.34174,0.0,0.0,264.7071,0.0023848547,101300.0,11.805652
2024-02-17 01:00:00,-1.4475645,-2.8059955,280.93372,0.0,0.0,264.36145,0.0023284068,101300.0,0.0
2024-02-17 02:00:00,-0.43150088,-3.2961292,240.86388,0.0,0.0,263.72437,0.0020377012,101300.0,0.0
2024-02-17 03:00:00,-1.6870937,-2.7980347,228.77101,0.3886819,0.3886819,262.16946,0.0018912846,101300.0,0.0
2024-02-17 04:00:00,-0.830487,-3.2706797,222.3283,0.91694933,0.91694933,261.03943,0.001777584,101300.0,0.0
2024-02-17 05:00:00,-1.6588176,-1.6783532,243.36569,0.6872283,0.6872283,259.83133,0.0015799407,101300.0,0.0
2024-02-17 06:00:00,-1.231343,-0.8225772,223.55562,0.0,0.0,258.42694,0.0013963586,101300.0,0.0
2024-02-17 07:00:00,-1.4570429,0.2206285,220.96695,0.0,0.0,258.08963,0.0013529956,101300.0,0.0
2024-02-17 08:00:00,0.06492512,-1.3135192,218.89311,0.0,0.0,257.481,0.001281194,101300.0,0.0
2024-02-17 09:00:00,-0.813219,0.37898389,210.74213,0.0,0.0,257.32626,0.0012583061,101300.0,0.0
2024-02-17 10:00:00,-1.0994796,0.9369771,179.83302,0.0,0.0,255.74376,0.0010573766,101300.0,0.0
2024-02-17 11:00:00,-0.31837577,0.20837337,191.59209,0.0,0.0,256.31113,0.0011262122,101300.0,0.0
2024-02-17 12:00:00,1.56307,2.0777504,173.64975,0.0,0.0,256.24088,0.0010537959,101300.0,0.0
2024-02-17 13:00:00,0.3500346,2.7315834,172.47362,0.0,0.0,257.74948,0.0012195368,101300.0,0.0
2024-02-17 14:00:00,1.0367346,2.885799,175.95581,0.0,0.0,257.96384,0.0011913369,101300.0,0.0
2024-02-17 15:00:00,-0.18684606,1.9164811,173.53857,0.0,0.0,260.9979,0.0016346137,101300.0,188.26685
2024-02-17 16:00:00,-1.6686269,0.12131554,169.38449,0.0,0.0,263.4117,0.0017008779,101300.0,396.21918
