time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,15.261344,1.4488344,168.39453,0.0,0.0,262.60114,0.0017007664,101300.0,0.0
2024-02-15 14:00:00,13.128382,4.040983,171.0849,0.0,0.0,262.76785,0.0016567749,101300.0,0.0
2024-02-15 15:00:00,11.212613,2.9477642,174.346,0.0,0.0,263.70383,0.0018839149,101300.0,169.50385
2024-02-15 16:00:00,12.730209,3.9462595,176.37021,0.0,0.0,265.07788,0.002063834,101300.0,366.38055
2024-02-15 17:00:00,12.107279,3.9404042,176.70255,0.0,0.0,265.84665,0.0021626395,101300.0,527.7215
2024-02-15 18:00:00,12.100546,4.7104735,178.71289,0.0,0.0,266.69794,0.0023169941,101300.0,629.68396
2024-02-15 19:00:00,11.621941,5.9484277,182.47214,0.0,0.0,267.07672,0.0025249182,101300.0,668.14026
2024-02-15 20:00:00,10.530062,4.103622,189.33434,0.0,0.0,267.5945,0.0023996588,101300.0,619.39404
2024-02-15 21:00:00,10.132306,2.541412,232.83238,0.0,0.0,267.89005,0.0024100766,101300.0,430.5952
2024-02-15 22:00:00,11.149905,0.6899348,187.94676,0.0,0.0,266.98425,0.0025397027,101300.0,374.96326
2024-02-15 23:00:00,9.878192,0.3722754,189.42342,0.0,0.0,265.91644,0.002558184,101300.0,137.55203
2024-02-16 00:00:00,7.255488,1.2736837,183.08836,0.0,0.0,263.73877,0.002180575,101300.0,89.51645
2024-02-16 01:00:00,9.045201,1.669121,174.47455,0.17047195,0.17047195,261.7889,0.0019483971,101300.0,0.0
2024-02-16 02:00:00,10.243806,-0.86691844,178.02846,0.00046647072,0.00046647072,260.99994,0.0018768256,101300.0,0.0
2024-02-16 03:00:00,9.671104,-1.1810385,178.63332,0.0049676937,0.0049676937,260.86206,0.0018778086,101300.0,0.0
2024-02-16 04:00:00,10.970689,-2.0756776,166.77727,0.0,0.0,260.89014,0.0018660025,101300.0,0.0
2024-02-16 05:00:00,11.54102,-2.3776207,164.11594,0.0,0.0,260.09128,0.001756545,101300.0,0.0
2024-02-16 06:00:00,9.268567,-2.292889,162.63066,0.0,0.0,259.73502,0.0016929153,101300.0,0.0
2024-02-16 07:00:00,7.6086197,-1.7913004,160.97093,0.0,0.0,259.44052,0.0016020368,101300.0,0.0
2024-02-16 08:00:00,6.1979976,-1.920283,160.96948,0.0,0.0,258.68256,0.0015217804,101300.0,0.0
2024-02-16 09:00:00,8.749182,-2.885186,162.56372,0.0,0.0,258.5471,0.0015392856,101300.0,0.0
2024-02-16 10:00:00,8.810849,-2.1763375,157.48396,0.0,0.0,258.44342,0.0014733725,101300.0,0.0
2024-02-16 11:00:00,7.209047,-1.4781529,159.73128,0.0,0.0,258.4616,0.0014711994,101300.0,0.0
2024-02-16 12:00:00,6.9737563,-0.78101945,168.31143,0.0,0.0,258.30423,0.0014758302,101300.0,0.0
2024-02-16 13:00:00,5.159377,-1.7876414,174.82512,0.0,0.0,258.22018,0.0014730145,101300.0,0.0
2024-02-16 14:00:00,6.5308094,-1.7650238,167.79974,0.0,0.0,258.27484,0.001474667,101300.0,0.0
2024-02-16 15:00:00,8.905966,-1.8565527,160.90729,0.0,0.0,259.37994,0.0015739707,101300.0,174.23544
2024-02-16 16:00:00,9.887226,-1.7964709,161.7797,0.0,0.0,261.3817,0.0016692951,101300.0,388.708
2024-02-16 17:00:00,8.8320675,-2.6847367,165.45569,0.0,0.0,262.34793,0.0018305156,101300.0,537.2602
2024-02-16 18:00:00,9.176547,-2.581766,174.09538,0.0,0.0,263.58124,0.0019894945,101300.0,627.685
2024-02-16 19:00:00,8.460868,-2.204659,173.2627,0.0,0.0,264.0375,0.0021210376,101300.0,668.40625
2024-02-16 20:00:00,9.116892,-2.6796696,212.93633,0.0,0.0,263.8667,0.0019806046,101300.0,547.20825
2024-02-16 21:00:00,8.585408,-2.3601296,210.73451,0.0,0.0,263.92047,0.0019952573,101300.0,477.61987
2024-02-16 22:00:00,7.75527,-2.2233737,219.29079,0.0,0.0,263.7624,0.0020910292,101300.0,303.76834
2024-02-16 23:00:00,8.049878,-1.7020513,201.25238,0.0,0.0,263.12454,0.0020278047,101300.0,128.59483
2024-02-17 00:00:00,7.0476756,-1.5525205,203.07843,0.0,0.0,261.71683,0.0017637073,101300.0,65.62589
2024-02-17 01:00:00,6.2995267,-1.02692,234.9885,0.0,0.0,260.4051,0.001783912,101300.0,0.0
2024-02-17 02:00:00,6.508646,0.041312985,190.23566,0.19482382,0.19482382,259.63574,0.0016280956,101300.0,0.0
2024-02-17 03:00:00,7.8921733,0.5620584,209.1617,0.6049262,0.6049262,260.1969,0.0018129747,101300.0,0.0
2024-02-17 04:00:00,3.5958774,-3.5419157,233.1912,0.7396175,0.7396175,259.29724,0.0017649619,101300.0,0.0
2024-02-17 05:00:00,5.5245676,-2.4681263,229.7849,0.3356007,0.3356007,259.0232,0.0016031004,101300.0,0.0
2024-02-17 06:00:00,5.7293224,-1.9828318,183.34554,0.0,0.0,257.87222,0.0014366584,101300.0,0.0
2024-02-17 07:00:00,6.4567075,-3.093504,161.09683,0.0,0.0,257.88992,0.0011785612,101300.0,0.0
2024-02-17 08:00:00,5.7742395,-1.373146,163.88608,0.0,0.0,256.77075,0.0011823385,101300.0,0.0
2024-02-17 09:00:00,5.64055,-0.5257973,155.92828,0.0,0.0,256.3769,0.0011215715,101300.0,0.0
2024-02-17 10:00:00,5.351936,-0.9014831,173.02591,0.0,0.0,256.72522,0.0011624303,101300.0,0.0
2024-02-17 11:00:00,6.060737,-1.3263,160.80011,0.0,0.0,257.1169,0.0010906642,101300.0,0.0
2024-02-17 12:00:00,6.4391327,-1.3627154,144.07861,0.0,0.0,256.01413,0.001049687,101300.0,0.0
2024-02-17 13:00:00,6.7072387,-1.6167337,142.074,0.0,0.0,255.42351,0.0009819674,101300.0,0.0
2024-02-17 14:00:00,7.607824,-2.0551524,144.08646,0.0,0.0,255.59027,0.0009627005,101300.0,0.0
2024-02-17 15:00:00,6.4857473,-1.7628303,143.70218,0.0,0.0,257.11133,0.0009919717,101300.0,185.37833
2024-02-17 16:00:00,5.831565,-3.6507452,142.78519,0.0,0.0,258.64178,0.000896352,101300.0,390.16956
2024-02-17 17:00:00,2.1713886,-5.4754095,144.76926,0.0,0.0,260.8108,0.0010134965,101300.0,554.34064
2024-02-17 18:00:00,2.2390056,-5.437061,148.54094,0.0,0.0,261.4464,0.0010188257,101300.0,658.22437
2024-02-17 19:00:00,2.7888935,-4.4643307,154.72404,0.0,0.0,262.12354,0.0011583846,101300.0,695.93945
2024-02-17 20:00:00,2.8956325,-4.290254,153.79999,0.0,0.0,263.0388,0.0013274181,101300.0,663.7828
2024-02-17 21:00:00,2.206316,-4.232475,158.25327,0.0,0.0,263.89127,0.0015243216,101300.0,561.5822
2024-02-17 22:00:00,1.5917213,-4.127558,162.0971,0.0,0.0,263.93027,0.0016513029,101300.0,396.70734
2024-02-17 23:00:00,5.382649,-2.7395856,159.29971,0.0,0.0,264.32416,0.0015635369,101300.0,164.09187
2024-02-18 00:00:00,4.650464,-2.415274,159.47339,0.0,0.0,263.34488,0.00139414,101300.0,106.98339
2024-02-18 01:00:00,5.6380486,-0.64309055,146.15617,0.0,0.0,261.43005,0.0005813861,101300.0,0.0
2024-02-18 02:00:00,5.8829064,0.1733173,143.02338,0.0,0.0,260.59723,0.00047021793,101300.0,0.0
2024-02-18 03:00:00,4.2664557,0.020102914,146.55148,0.0,0.0,261.27277,0.0005126655,101300.0,0.0
2024-02-18 04:00:00,4.9366875,0.50278246,145.72919,0.0,0.0,260.97482,0.0004931457,101300.0,0.0
2024-02-18 05:00:00,4.3930173,0.79748756,145.46489,0.0,0.0,261.32632,0.00042881272,101300.0,0.0
2024-02-18 06:00:00,4.2148547,0.5002439,145.09846,0.0,0.0,261.6213,0.00036339683,101300.0,0.0
2024-02-18 07:00:00,4.56052,0.7978038,144.52896,0.0,0.0,261.7719,0.00035082072,101300.0,0.0
2024-02-18 08:00:00,5.3193274,0.6081087,144.74452,0.0,0.0,261.82028,0.00035732493,101300.0,0.0
2024-02-18 09:00:00,5.863882,1.249878,143.3706,0.0,0.0,261.8915,0.00031741292,101300.0,0.0
2024-02-18 10:00:00,5.187862,0.9781997,142.85614,0.0,0.0,262.4551,0.00027970306,101300.0,0.0
2024-02-18 11:00:00,4.242564,0.96729773,142.38728,0.0,0.0,263.09882,0.00025184403,101300.0,0.0
2024-02-18 12:00:00,5.032499,2.0298653,140.89734,0.0,0.0,262.60007,0.00025636243,101300.0,0.0
2024-02-18 13:00:00,6.40511,2.526241,139.72408,0.0,0.0,262.14423,0.00023219167,101300.0,0.0
2024-02-18 14:00:00,6.121447,2.899794,137.92537,0.0,0.0,262.41852,0.00023213096,101300.0,0.0
2024-02-18 15:00:00,7.0544653,3.0871477,138.31708,0.0,0.0,264.092,0.0002628393,101300.0,196.9087
2024-02-18 16:00:00,9.109003,2.327987,141.84088,0.0,0.0,265.99118,0.0003512701,101300.0,402.69153
2024-02-18 17:00:00,9.242943,-0.059141792,161.0178,0.0,0.0,267.002,0.00068393827,101300.0,554.7868
2024-02-18 18:00:00,9.609136,-0.54728407,172.97198,0.0,0.0,266.99222,0.0015396539,101300.0,651.6727
2024-02-18 19:00:00,10.717633,-1.0200064,190.1308,0.0,0.0,266.74405,0.0020403971,101300.0,665.11237
2024-02-18 20:00:00,11.991871,-1.3757632,208.3852,0.0,0.0,266.76663,0.0021804983,101300.0,590.4357
2024-02-18 21:00:00,10.719055,-1.4756876,204.62994,0.0,0.0,266.31238,0.0022835506,101300.0,510.11197
2024-02-18 22:00:00,11.21772,0.5298249,241.95728,0.0,0.0,265.72794,0.0024788147,101300.0,232.6872
2024-02-18 23:00:00,9.948025,1.663699,248.55655,0.0,0.0,265.76172,0.0025946263,101300.0,71.93487
2024-02-19 00:00:00,9.670117,1.2384937,194.83435,0.0,0.0,264.09735,0.0024289144,101300.0,96.3815
2024-02-19 01:00:00,8.025422,1.4521751,182.75294,0.0,0.0,261.80774,0.0021214678,101300.0,0.0
2024-02-19 02:00:00,6.398448,1.7954801,182.09479,0.0,0.0,261.2609,0.0019466663,101300.0,0.0
2024-02-19 03:00:00,0.5241823,0.86154455,177.18727,0.42499465,0.42499465,260.15967,0.0016928494,101300.0,0.0
2024-02-19 04:00:00,9.78288,-2.0379329,198.56924,0.6473664,0.6473664,261.3053,0.0019426208,101300.0,0.0
2024-02-19 05:00:00,10.160804,-1.6564772,192.42989,0.53752476,0.53752476,261.90475,0.002050185,101300.0,0.0
2024-02-19 06:00:00,11.565347,-4.055729,237.31506,0.9352651,0.9352651,261.31885,0.0020381326,101300.0,0.0
2024-02-19 07:00:00,11.508117,-3.5267582,169.23618,0.05645598,0.05645598,260.24542,0.0018335396,101300.0,0.0
2024-02-19 08:00:00,10.898266,-3.7665625,165.57417,0.0,0.0,259.9592,0.0017851543,101300.0,0.0
2024-02-19 09:00:00,16.499815,-2.7483866,159.97226,0.0,0.0,260.54492,0.0017579646,101300.0,0.0
2024-02-19 10:00:00,17.940323,-1.9248623,158.10188,0.0,0.0,260.6298,0.001766778,101300.0,0.0
2024-02-19 11:00:00,15.02105,-0.21839097,159.0852,0.0,0.0,261.49243,0.0017097648,101300.0,0.0
2024-02-19 12:00:00,16.31965,1.7670996,157.38248,0.0,0.0,261.50244,0.0015795461,101300.0,0.0
2024-02-19 13:00:00,16.688559,1.2304685,159.42403,0.0,0.0,262.0771,0.0014716823,101300.0,0.0
2024-02-19 14:00:00,17.424631,-0.47068563,160.7826,0.0,0.0,262.40207,0.0014317381,101300.0,0.0
2024-02-19 15:00:00,16.539125,-1.1174574,162.86656,0.0,0.0,264.25226,0.0015352998,101300.0,195.01866
2024-02-19 16:00:00,15.25326,-1.5857977,164.58693,0.0,0.0,266.02396,0.0012668872,101300.0,399.2137
2024-02-19 17:00:00,14.729452,-2.3687906,167.5409,0.0,0.0,267.09445,0.0015326425,101300.0,561.179
2024-02-19 18:00:00,13.642282,-3.4183817,168.50124,0.0,0.0,268.11707,0.0016286438,101300.0,666.9681
2024-02-19 19:00:00,13.21329,-3.2086713,171.51283,0.0,0.0,269.02533,0.002033785,101300.0,704.83386
2024-02-19 20:00:00,11.914124,-2.732752,170.66423,0.0,0.0,270.02206,0.001666724,101300.0,678.063
2024-02-19 21:00:00,11.07339,-2.9034438,165.60709,0.0,0.0,270.40112,0.0013778514,101300.0,580.3076
2024-02-19 22:00:00,8.596868,-1.0449295,173.37848,0.0,0.0,270.23163,0.0014960888,101300.0,411.28946
2024-02-19 23:00:00,7.970486,0.14365968,174.18037,0.0,0.0,269.8318,0.0014257265,101300.0,178.46704
2024-02-20 00:00:00,7.5000772,2.062585,171.9168,0.0,0.0,268.40875,0.0014126849,101300.0,116.16551
2024-02-20 01:00:00,0.3839718,3.6406105,172.9906,0.0,0.0,265.88446,0.0014050369,101300.0,0.0
2024-02-20 02:00:00,2.8650932,3.0100665,171.36307,0.0,0.0,265.10974,0.0012397546,101300.0,0.0
2024-02-20 03:00:00,6.946427,4.091202,172.80263,0.0,0.0,264.86694,0.0014208745,101300.0,0.0
2024-02-20 04:00:00,13.212844,2.7025626,174.03665,0.0,0.0,265.3767,0.0014773429,101300.0,0.0
2024-02-20 05:00:00,15.060444,1.5228813,173.10892,0.0,0.0,266.1725,0.0014876205,101300.0,0.0
2024-02-20 06:00:00,14.356979,0.9779781,174.49832,0.0,0.0,265.72943,0.0016835431,101300.0,0.0
2024-02-20 07:00:00,13.321456,-0.11166776,180.81438,0.0,0.0,265.5371,0.0019951789,101300.0,0.0
2024-02-20 08:00:00,13.493548,-0.53893566,180.33942,0.0,0.0,265.5523,0.0020674095,101300.0,0.0
2024-02-20 09:00:00,12.074213,-0.11642492,178.5539,0.0,0.0,265.42224,0.0022701295,101300.0,0.0
2024-02-20 10:00:00,11.460019,-1.3133942,180.11363,0.0,0.0,265.23575,0.002412564,101300.0,0.0
2024-02-20 11:00:00,11.542009,-2.7223141,180.46916,0.0,0.0,265.3437,0.0025180771,101300.0,0.0
2024-02-20 12:00:00,10.793492,-2.5944397,183.48375,0.0,0.0,265.55655,0.0025767551,101300.0,0.0
2024-02-20 13:00:00,9.609828,-1.4991492,183.73451,0.0,0.0,265.49097,0.0025401881,101300.0,0.0
2024-02-20 14:00:00,11.052973,-1.5458374,181.22826,0.0,0.0,265.22488,0.002471231,101300.0,0.0
2024-02-20 15:00:00,9.712871,-0.39500397,186.59863,0.0,0.0,266.63058,0.0026672808,101300.0,192.86826
2024-02-20 16:00:00,8.612529,-0.07571755,188.03166,0.0,0.0,268.3743,0.0027772435,101300.0,394.9958
2024-02-20 17:00:00,7.965005,1.7177035,191.96571,0.0,0.0,269.01492,0.0028205875,101300.0,551.9364
2024-02-20 18:00:00,7.4512568,2.7198796,196.22543,0.0,0.0,269.91483,0.0030097603,101300.0,653.3193
2024-02-20 19:00:00,7.731185,2.4713058,204.37497,0.0,0.0,270.73846,0.0030964795,101300.0,682.8193
2024-02-20 20:00:00,7.6656666,1.786685,204.06064,0.0,0.0,271.15744,0.0031462284,101300.0,650.5923
2024-02-20 21:00:00,8.393769,-0.17662491,204.7535,0.01673061,0.01673061,270.9695,0.0029669725,101300.0,558.5817
2024-02-20 22:00:00,7.9993415,0.45733622,198.69756,0.0,0.0,270.73904,0.003041344,101300.0,404.07794
2024-02-20 23:00:00,7.32931,2.4595497,201.67822,0.0,0.0,270.3913,0.0030721878,101300.0,176.67972
2024-02-21 00:00:00,5.559735,2.0431755,200.409,0.0,0.0,268.5611,0.003027045,101300.0,113.76825
2024-02-21 01:00:00,8.026094,2.4541237,197.78583,0.0,0.0,266.54807,0.0029490627,101300.0,0.0
2024-02-21 02:00:00,7.5391064,2.7521567,203.47646,0.0,0.0,266.3304,0.0028873805,101300.0,0.0
2024-02-21 03:00:00,7.828808,1.4223096,195.42427,0.0,0.0,266.12753,0.0028056807,101300.0,0.0
2024-02-21 04:00:00,8.910067,3.3643982,192.26663,0.0,0.0,266.24164,0.0027610543,101300.0,0.0
2024-02-21 05:00:00,7.207052,3.7336688,190.08215,0.0,0.0,266.03256,0.0024215875,101300.0,0.0
2024-02-21 06:00:00,5.4091682,2.8923998,190.2576,0.0,0.0,264.90445,0.0022421058,101300.0,0.0
2024-02-21 07:00:00,4.467099,4.4887786,191.39973,0.0,0.0,265.41663,0.00196277,101300.0,0.0
2024-02-21 08:00:00,5.269076,3.1776493,187.61119,0.0,0.0,264.97995,0.0020945654,101300.0,0.0
2024-02-21 09:00:00,8.156702,0.7737325,185.10246,0.0,0.0,265.04803,0.002189333,101300.0,0.0
2024-02-21 10:00:00,7.3130436,1.1512649,185.521,0.0,0.0,265.17496,0.002350237,101300.0,0.0
2024-02-21 11:00:00,7.2211685,2.8663769,185.07053,0.0,0.0,265.09787,0.0022767133,101300.0,0.0
2024-02-21 12:00:00,6.987879,5.1587214,183.46819,0.0,0.0,265.1146,0.001983109,101300.0,0.0
2024-02-21 13:00:00,8.208076,2.6483505,181.77643,0.0,0.0,264.8966,0.002029777,101300.0,0.0
2024-02-21 14:00:00,5.3199387,6.3257017,181.4181,0.0,0.0,265.19162,0.0020115366,101300.0,0.0
2024-02-21 15:00:00,6.7658668,5.4438276,175.45416,0.0,0.0,266.33444,0.0015659903,101300.0,203.32896
2024-02-21 16:00:00,7.180597,5.6356645,174.82912,0.0,0.0,267.76553,0.0012039196,101300.0,406.59964
2024-02-21 17:00:00,8.460484,4.000255,176.44858,0.0,0.0,268.91776,0.0014704015,101300.0,567.9034
2024-02-21 18:00:00,8.578683,4.796015,175.54826,0.0,0.0,269.4296,0.0013801194,101300.0,673.9187
2024-02-21 19:00:00,9.329666,4.0462146,183.20128,0.0,0.0,269.66443,0.0015370545,101300.0,696.62305
2024-02-21 20:00:00,10.342519,3.5983102,180.13115,0.0,0.0,269.85904,0.00158435,101300.0,677.3715
2024-02-21 21:00:00,10.531321,1.161024,183.27113,0.0,0.0,269.63208,0.0013975385,101300.0,557.9942
