time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,-3.3796458,1.5060129,195.28249,0.0,0.0,268.58054,0.0015975849,101300.0,0.0
2024-02-15 14:00:00,-3.3970506,2.612163,197.51021,0.0,0.0,268.66248,0.0016116092,101300.0,0.0
2024-02-15 15:00:00,-2.9374113,-0.41712773,200.91089,0.0,0.0,271.29657,0.0016895001,101300.0,173.10332
2024-02-15 16:00:00,3.629876,-2.218593,205.12015,0.0,0.0,274.5228,0.0019550205,101300.0,353.3926
2024-02-15 17:00:00,1.5554447,-0.4642719,206.45299,0.0,0.0,276.0038,0.00188923,101300.0,496.58743
2024-02-15 18:00:00,-2.593919,-0.72997767,211.47803,0.0,0.0,277.29932,0.0019111593,101300.0,578.7137
2024-02-15 19:00:00,-0.6293846,-0.28730696,214.08994,0.0,0.0,278.1292,0.0020163606,101300.0,601.3201
2024-02-15 20:00:00,3.9016387,-0.05240689,214.45164,0.0,0.0,278.58115,0.0019487472,101300.0,553.253
2024-02-15 21:00:00,7.51784,1.6013234,213.11809,0.0,0.0,278.43677,0.0019841485,101300.0,450.94382
2024-02-15 22:00:00,6.4434037,1.03488,217.69943,0.0,0.0,277.56482,0.0020486084,101300.0,273.88046
2024-02-15 23:00:00,6.479709,0.6970892,214.30876,0.0,0.0,275.95078,0.0024789928,101300.0,25.458591
2024-02-16 00:00:00,6.9276586,-0.048262265,209.58669,0.0,0.0,273.9765,0.0020465855,101300.0,85.44775
2024-02-16 01:00:00,-2.7074933,-1.1253394,205.0835,0.0,0.0,269.348,0.002292825,101300.0,0.0
2024-02-16 02:00:00,5.440002,-0.55114704,199.85378,0.0,0.0,268.66806,0.0023095303,101300.0,0.0
2024-02-16 03:00:00,6.3411794,-1.426171,197.04185,0.0,0.0,268.28995,0.0023542556,101300.0,0.0
2024-02-16 04:00:00,2.0178735,-0.47978806,196.10909,0.0,0.0,269.44714,0.0020401366,101300.0,0.0
2024-02-16 05:00:00,-2.1750119,-1.29351,195.94702,0.0,0.0,267.56458,0.002364552,101300.0,0.0
2024-02-16 06:00:00,1.3075142,-3.7491102,194.18869,0.0,0.0,267.89554,0.0021098435,101300.0,0.0
2024-02-16 07:00:00,-0.5873212,-1.1706761,204.84666,0.0,0.0,266.1172,0.0028514212,101300.0,0.0
2024-02-16 08:00:00,-1.3799566,-0.7116029,254.82138,0.0,0.0,266.9267,0.003072782,101300.0,0.0
2024-02-16 09:00:00,-0.4925557,0.73368293,249.39244,0.0,0.0,266.24002,0.0028489123,101300.0,0.0
2024-02-16 10:00:00,-0.9771219,1.1498739,228.78944,0.0,0.0,265.03586,0.0025833123,101300.0,0.0
2024-02-16 11:00:00,-0.39648643,2.2305007,192.97925,0.0,0.0,264.33987,0.002346579,101300.0,0.0
2024-02-16 12:00:00,3.1053262,-0.18989126,184.53912,0.0,0.0,264.87558,0.0020191458,101300.0,0.0
2024-02-16 13:00:00,2.049554,-0.851794,185.48245,0.0,0.0,264.61047,0.0021263622,101300.0,0.0
2024-02-16 14:00:00,1.4282849,-1.2460811,184.72441,0.0,0.0,264.7451,0.0020180224,101300.0,0.0
2024-02-16 15:00:00,-0.94544744,2.1337943,182.70088,0.0,0.0,266.87473,0.0019199133,101300.0,180.57817
2024-02-16 16:00:00,-2.3260906,0.29645672,190.26476,0.0,0.0,269.39282,0.0018508977,101300.0,367.87848
2024-02-16 17:00:00,1.00037,-3.1440961,207.28917,0.0,0.0,271.06522,0.0018734847,101300.0,427.68597
2024-02-16 18:00:00,-1.9586673,-0.3925192,211.4355,0.0,0.0,272.28345,0.002187019,101300.0,539.1978
2024-02-16 19:00:00,0.90615565,-3.2939036,203.72885,0.0,0.0,273.4125,0.0021558467,101300.0,599.48926
2024-02-16 20:00:00,6.659184,-5.006448,199.34724,0.0,0.0,273.86768,0.0018244948,101300.0,565.45264
2024-02-16 21:00:00,4.985954,-4.7740874,199.95905,0.0,0.0,273.47604,0.0018682884,101300.0,454.61435
2024-02-16 22:00:00,-1.3093741,-3.4731672,222.95761,0.0,0.0,271.97763,0.0027216347,101300.0,249.93616
2024-02-16 23:00:00,-2.5107303,-0.50539404,262.46918,0.0,0.0,267.48294,0.0029885052,101300.0,18.719738
2024-02-17 00:00:00,-2.3813474,-0.7093707,250.65442,0.0,0.0,265.4709,0.0026083689,101300.0,50.575684
2024-02-17 01:00:00,-1.9166915,-0.32854226,275.90952,0.0,0.0,262.55597,0.0021033215,101300.0,0.0
2024-02-17 02:00:00,-2.0032208,-0.4620604,196.90697,0.0004887274,0.0004887274,260.75922,0.0017865549,101300.0,0.0
2024-02-17 03:00:00,-2.587145,0.45397714,216.12935,0.32954904,0.32954904,260.4939,0.0017458776,101300.0,0.0
2024-02-17 04:00:00,-2.1653707,-0.52698994,210.08218,0.75564855,0.75564855,259.47394,0.0015979547,101300.0,0.0
2024-02-17 05:00:00,-2.227975,0.8592807,235.11353,0.33436778,0.33436778,259.15933,0.00154376,101300.0,0.0
2024-02-17 06:00:00,-2.3687215,0.3946196,208.41226,0.0,0.0,257.4584,0.0013233038,101300.0,0.0
2024-02-17 07:00:00,-1.9428837,0.09874936,192.96199,0.0,0.0,256.74203,0.0012336898,101300.0,0.0
