time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,-3.8406522,0.84322584,199.04465,0.0,0.0,269.06946,0.0017177043,101300.0,0.0
2024-02-15 14:00:00,-3.805046,0.75237375,201.12642,0.0,0.0,269.48163,0.0018245123,101300.0,0.0
2024-02-15 15:00:00,-3.1616197,0.33319664,204.25195,0.0,0.0,272.04358,0.0017806499,101300.0,199.47667
2024-02-15 16:00:00,3.1365004,-0.32173195,210.78586,0.0,0.0,276.2242,0.0020841244,101300.0,415.48273
2024-02-15 17:00:00,6.4492183,-0.16922463,211.7098,0.0,0.0,277.65067,0.0021018093,101300.0,592.07605
2024-02-15 18:00:00,3.5525672,0.63700056,217.00264,0.0,0.0,279.19116,0.0021433004,101300.0,700.9115
2024-02-15 19:00:00,3.623157,0.6722065,220.6003,0.0,0.0,279.97308,0.0022407188,101300.0,740.01904
2024-02-15 20:00:00,6.741335,0.33797845,224.75038,0.0,0.0,280.1708,0.002185591,101300.0,684.01135
2024-02-15 21:00:00,9.1053705,0.26196873,221.32382,0.0,0.0,280.26324,0.0021878527,101300.0,605.99695
2024-02-15 22:00:00,6.8575234,0.7541614,231.12755,0.0,0.0,279.48355,0.0022036768,101300.0,407.6733
2024-02-15 23:00:00,6.728981,0.38315833,222.54134,0.0,0.0,278.03964,0.0025895692,101300.0,207.33145
2024-02-16 00:00:00,7.0656943,-0.20042866,216.87535,0.0,0.0,275.97098,0.0022719263,101300.0,84.32291
2024-02-16 01:00:00,-0.310573,-1.8318346,210.68513,0.0,0.0,271.59076,0.0024963534,101300.0,0.0
2024-02-16 02:00:00,4.191137,-0.4118167,205.43417,0.0,0.0,270.53555,0.002540085,101300.0,0.0
2024-02-16 03:00:00,5.6194644,-2.4244103,202.54515,0.0,0.0,269.9315,0.0026792304,101300.0,0.0
2024-02-16 04:00:00,-0.48196706,0.8544559,203.25969,0.0,0.0,270.67575,0.0022781522,101300.0,0.0
2024-02-16 05:00:00,-3.5265162,1.0902722,202.90279,0.0,0.0,269.1096,0.0026648561,101300.0,0.0
2024-02-16 06:00:00,-1.5657446,-1.4457924,200.82217,0.0,0.0,269.31772,0.0022362494,101300.0,0.0
2024-02-16 07:00:00,-2.1646562,1.0825744,212.2333,0.0,0.0,268.13217,0.0031610215,101300.0,0.0
2024-02-16 08:00:00,-2.5220037,0.23445977,237.41612,0.0,0.0,268.30057,0.003313485,101300.0,0.0
2024-02-16 09:00:00,-2.3190246,0.628764,237.65552,0.0,0.0,267.4264,0.0030815953,101300.0,0.0
2024-02-16 10:00:00,-2.6174061,0.8691388,260.93842,0.0,0.0,266.47186,0.0028287512,101300.0,0.0
2024-02-16 11:00:00,-2.5177808,0.7166694,219.15395,0.0,0.0,266.2496,0.0027609498,101300.0,0.0
2024-02-16 12:00:00,0.89107716,-0.17735168,191.28993,0.0,0.0,266.54428,0.0024660598,101300.0,0.0
2024-02-16 13:00:00,0.63188607,-0.6995816,192.77032,0.0,0.0,266.33588,0.0023884394,101300.0,0.0
2024-02-16 14:00:00,1.2573663,-1.918954,191.56158,0.0,0.0,266.79037,0.002227502,101300.0,0.0
2024-02-16 15:00:00,-1.8404864,-0.085591115,197.67355,0.0,0.0,266.86798,0.002486382,101300.0,185.87766
2024-02-16 16:00:00,-2.9387968,0.008354024,212.2213,0.0,0.0,269.00952,0.0024973738,101300.0,374.6469
2024-02-16 17:00:00,2.6846817,-3.0688133,201.62405,0.0,0.0,273.02628,0.0020018115,101300.0,564.2516
2024-02-16 18:00:00,-1.7905884,-0.03829736,216.39575,0.0,0.0,273.64743,0.0026751843,101300.0,635.6891
2024-02-16 19:00:00,1.4562682,-2.1754735,205.59674,0.0,0.0,275.2782,0.0024016774,101300.0,746.6851
2024-02-16 20:00:00,7.041472,-4.262864,204.48714,0.0,0.0,275.82413,0.0020869842,101300.0,720.1841
2024-02-16 21:00:00,5.257223,-3.9278052,205.15253,0.0,0.0,275.41495,0.002083803,101300.0,613.0775
2024-02-16 22:00:00,-0.08043826,-1.9838926,221.69672,0.0,0.0,274.41895,0.002562047,101300.0,404.90186
2024-02-16 23:00:00,-4.1309266,1.1239806,275.4521,0.0,0.0,268.1322,0.0030638794,101300.0,110.09801
2024-02-17 00:00:00,-3.2209337,0.47552165,264.629,0.0,0.0,266.30176,0.0027248997,101300.0,46.233505
2024-02-17 01:00:00,-2.1865706,0.1226416,278.34488,0.0,0.0,264.70654,0.0024318225,101300.0,0.0
2024-02-17 02:00:00,-1.9059738,0.27367058,210.39005,0.22937162,0.22937162,262.74084,0.0020231397,101300.0,0.0
2024-02-17 03:00:00,-1.8615592,0.59614587,225.08797,0.830773,0.830773,262.23517,0.0019469504,101300.0,0.0
2024-02-17 04:00:00,-1.0841608,0.56340504,225.81563,0.9505358,0.9505358,261.4572,0.0018157003,101300.0,0.0
2024-02-17 05:00:00,-2.2916653,0.3874294,236.5092,0.4265176,0.4265176,260.6057,0.001686064,101300.0,0.0
2024-02-17 06:00:00,-2.3076777,-0.17226942,212.67365,0.0,0.0,258.8308,0.0014375746,101300.0,0.0
2024-02-17 07:00:00,-1.3803169,-0.82742304,207.72014,0.0,0.0,257.77588,0.0013147986,101300.0,0.0
2024-02-17 08:00:00,0.03610014,-0.17726618,188.73778,0.0,0.0,256.68347,0.0011724936,101300.0,0.0
2024-02-17 09:00:00,1.600411,-1.4206741,210.32767,0.0,0.0,256.68356,0.0011782284,101300.0,0.0
2024-02-17 10:00:00,0.6583791,-0.95918757,179.57742,0.0,0.0,255.67769,0.0010511988,101300.0,0.0
2024-02-17 11:00:00,0.01841704,-0.3218707,186.4307,0.0,0.0,256.15268,0.0011018346,101300.0,0.0
2024-02-17 12:00:00,-0.4980891,0.8597506,170.5656,0.0,0.0,258.6684,0.0012927611,101300.0,0.0
2024-02-17 13:00:00,0.45278865,0.08969571,170.9353,0.0,0.0,261.19724,0.001560575,101300.0,0.0
2024-02-17 14:00:00,-1.0210207,-0.31151903,171.27023,0.0,0.0,259.31744,0.0013950166,101300.0,0.0
2024-02-17 15:00:00,-1.7684247,0.22797158,172.20995,0.0,0.0,263.06784,0.0016123891,101300.0,212.822
2024-02-17 16:00:00,-2.0576675,0.3714521,169.18529,0.0,0.0,264.05832,0.0016505427,101300.0,436.80334
2024-02-17 17:00:00,-2.9875906,0.2518404,174.45914,0.0,0.0,267.8959,0.0019184748,101300.0,615.0419
2024-02-17 18:00:00,-2.3650098,0.567596,179.2395,0.0,0.0,269.87967,0.0019022083,101300.0,728.85535
2024-02-17 19:00:00,-2.1422608,0.22652939,182.40332,0.0,0.0,271.6635,0.001587093,101300.0,770.53625
2024-02-17 20:00:00,-3.5584457,-0.21565332,188.39636,0.0,0.0,272.5939,0.001711175,101300.0,732.3411
2024-02-17 21:00:00,-3.447759,0.447826,193.76819,0.0,0.0,272.40805,0.0021704324,101300.0,623.7564
2024-02-17 22:00:00,-3.5588439,0.0676169,198.1957,0.0,0.0,272.34155,0.0024391084,101300.0,454.74445
2024-02-17 23:00:00,-0.69715315,0.70587045,199.28645,0.0,0.0,272.78525,0.0023253674,101300.0,214.44217
2024-02-18 00:00:00,-2.2970078,0.26352337,195.63531,0.0,0.0,272.23865,0.0022616482,101300.0,95.77318
2024-02-18 01:00:00,-1.2566401,0.110452466,189.54256,0.0,0.0,268.87576,0.0022941043,101300.0,0.0
2024-02-18 02:00:00,0.82259154,0.70789605,180.18478,0.0,0.0,268.2433,0.0018232136,101300.0,0.0
2024-02-18 03:00:00,-0.07914474,0.90099597,179.0473,0.0,0.0,268.41983,0.001463986,101300.0,0.0
2024-02-18 04:00:00,1.3137957,0.2694801,174.72041,0.0,0.0,269.1906,0.0006937549,101300.0,0.0
2024-02-18 05:00:00,0.37924653,0.11297063,175.02618,0.0,0.0,269.30185,0.00066169875,101300.0,0.0
2024-02-18 06:00:00,-0.9980547,0.690271,173.62718,0.0,0.0,269.49924,0.00049128477,101300.0,0.0
2024-02-18 07:00:00,1.3422788,-0.082590684,172.54205,0.0,0.0,269.29013,0.00049129897,101300.0,0.0
2024-02-18 08:00:00,0.9611956,0.528532,172.31396,0.0,0.0,268.94608,0.00045579558,101300.0,0.0
2024-02-18 09:00:00,2.2108397,-1.432373,170.68938,0.0,0.0,268.84012,0.0003920114,101300.0,0.0
2024-02-18 10:00:00,1.427499,-0.42714816,170.82764,0.0,0.0,269.0607,0.0004028746,101300.0,0.0
2024-02-18 11:00:00,2.2023365,-0.33609647,170.00722,0.0,0.0,269.05225,0.00038766765,101300.0,0.0
2024-02-18 12:00:00,2.435219,-1.0977386,170.66566,0.0,0.0,269.08612,0.0003778564,101300.0,0.0
2024-02-18 13:00:00,1.9688319,-1.0955786,170.7148,0.0,0.0,269.57556,0.00035586848,101300.0,0.0
2024-02-18 14:00:00,2.5340254,0.6599678,168.18884,0.0,0.0,268.99393,0.00034105487,101300.0,0.0
2024-02-18 15:00:00,1.6793017,0.1402844,170.57608,0.0,0.0,270.98035,0.00034162754,101300.0,228.96036
2024-02-18 16:00:00,0.4894835,1.7343563,169.40446,0.0,0.0,272.0149,0.00051733165,101300.0,457.42133
2024-02-18 17:00:00,0.909923,1.4794797,180.20802,0.0,0.0,275.73523,0.0006526832,101300.0,616.7651
2024-02-18 18:00:00,0.72533137,0.27869636,196.60901,0.0,0.0,278.44406,0.00088217104,101300.0,732.2144
2024-02-18 19:00:00,5.0776005,-0.63066036,218.25764,0.0,0.0,279.3604,0.0018710223,101300.0,745.6917
2024-02-18 20:00:00,6.9529643,-0.7982348,231.03015,0.0,0.0,279.39096,0.0021167966,101300.0,700.9656
2024-02-18 21:00:00,7.2120843,-1.1637927,274.31525,0.0,0.0,278.24588,0.002205878,101300.0,442.654
2024-02-18 22:00:00,5.6526237,0.48884854,268.048,0.0,0.0,277.8517,0.0023942487,101300.0,318.64777
2024-02-18 23:00:00,0.687899,1.2282668,278.75677,0.0,0.0,277.6014,0.0024932213,101300.0,116.97966
2024-02-19 00:00:00,2.7593284,-0.7340956,259.69073,0.0,0.0,276.30728,0.0024494454,101300.0,63.824326
2024-02-19 01:00:00,2.533172,1.8067976,228.04729,0.0,0.0,271.8113,0.0025749567,101300.0,0.0
2024-02-19 02:00:00,1.4244564,1.5250597,239.14009,0.0,0.0,271.9728,0.0023951912,101300.0,0.0
2024-02-19 03:00:00,-0.47895825,1.611899,215.91559,0.0,0.0,271.60785,0.0025787486,101300.0,0.0
2024-02-19 04:00:00,1.3070945,3.1770542,219.5496,0.14260633,0.14260633,270.2889,0.002677067,101300.0,0.0
2024-02-19 05:00:00,2.1185875,0.036042888,219.85413,0.29651824,0.29651824,269.72943,0.0026928764,101300.0,0.0
2024-02-19 06:00:00,4.1895494,0.28599527,203.85461,0.8655527,0.8655527,268.8268,0.002847082,101300.0,0.0
2024-02-19 07:00:00,13.425759,-4.8313313,193.09381,0.0,0.0,269.41907,0.0023282487,101300.0,0.0
2024-02-19 08:00:00,12.260743,-4.255441,188.82066,0.0,0.0,269.42862,0.0021406123,101300.0,0.0
2024-02-19 09:00:00,4.187858,-5.773507,194.74762,0.0,0.0,270.01935,0.0021265962,101300.0,0.0
2024-02-19 10:00:00,4.398558,-4.7333474,192.47581,0.0,0.0,270.73215,0.0019303168,101300.0,0.0
2024-02-19 11:00:00,6.576786,-3.7669406,190.78836,0.0,0.0,271.47864,0.0016853724,101300.0,0.0
2024-02-19 12:00:00,10.776584,-3.174786,186.3257,0.0,0.0,272.5835,0.0013955664,101300.0,0.0
2024-02-19 13:00:00,6.1965675,-1.172361,186.91287,0.0,0.0,272.52454,0.0013164822,101300.0,0.0
2024-02-19 14:00:00,2.02795,-1.684872,189.86584,0.0,0.0,271.185,0.0014826681,101300.0,0.0
2024-02-19 15:00:00,-3.769307,0.44035083,193.79578,0.0,0.0,272.9941,0.0015965297,101300.0,225.46008
2024-02-19 16:00:00,0.1367013,-0.55385756,197.18874,0.0,0.0,277.28418,0.001348028,101300.0,451.4037
2024-02-19 17:00:00,0.8642194,-0.76569587,203.11244,0.0,0.0,279.2569,0.001265626,101300.0,624.2972
2024-02-19 18:00:00,8.511589,-3.331422,201.94942,0.0,0.0,280.6256,0.0011898942,101300.0,745.5415
2024-02-19 19:00:00,7.935388,-2.3447962,206.88968,0.0,0.0,281.63672,0.0014764466,101300.0,785.2432
2024-02-19 20:00:00,3.8388965,1.0611249,220.28343,0.0,0.0,282.776,0.0018174835,101300.0,744.4878
