time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,PRES_surface,DSWRF_surface
2024-02-15 13:00:00,9.061362,-4.252535,169.74464,0.0,0.0,260.35083,0.0016642116,101300.0,0.0
2024-02-15 14:00:00,7.636782,-4.652691,171.27046,0.0,0.0,260.3811,0.0016738068,101300.0,0.0
2024-02-15 15:00:00,7.3216877,-3.2690532,172.54233,0.0,0.0,261.32977,0.0018715368,101300.0,165.3218
2024-02-15 16:00:00,10.083719,-2.270805,175.61185,0.0,0.0,264.16116,0.0021796296,101300.0,363.68655
2024-02-15 17:00:00,10.585202,-0.93248385,179.34996,0.0,0.0,265.3402,0.002355142,101300.0,529.00183
2024-02-15 18:00:00,9.75608,-3.4201596,209.32188,0.0,0.0,266.3376,0.0025365588,101300.0,580.92725
2024-02-15 19:00:00,11.666457,-3.7960374,214.5772,0.0,0.0,266.79242,0.0024084882,101300.0,628.228
2024-02-15 20:00:00,14.740394,-0.66203046,182.68324,0.0,0.0,266.92172,0.002566952,101300.0,686.66113
2024-02-15 21:00:00,15.297518,-1.5187036,184.9768,0.0,0.0,266.88406,0.0025435952,101300.0,600.2908
2024-02-15 22:00:00,11.912462,-1.2133299,260.659,0.0,0.0,266.04703,0.0026729023,101300.0,305.61093
2024-02-15 23:00:00,10.095709,-1.3603772,263.46655,0.0,0.0,264.91592,0.002598874,101300.0,117.937096
2024-02-16 00:00:00,11.092935,-2.1378076,235.75737,0.0,0.0,263.36124,0.0023113403,101300.0,56.261234
2024-02-16 01:00:00,10.175163,-3.7461114,270.8183,0.0,0.0,262.7683,0.0024152931,101300.0,0.0
2024-02-16 02:00:00,8.003516,-5.361537,205.17006,0.0,0.0,261.2612,0.002094843,101300.0,0.0
2024-02-16 03:00:00,6.4404798,-3.834325,254.13914,0.0,0.0,261.69913,0.0021931622,101300.0,0.0
2024-02-16 04:00:00,6.9043283,-3.5702777,256.61417,0.0,0.0,261.90204,0.0022289648,101300.0,0.0
2024-02-16 05:00:00,5.871881,-3.4381618,220.23172,0.0,0.0,260.55225,0.0019740001,101300.0,0.0
2024-02-16 06:00:00,5.0889387,-3.050156,194.17621,0.0,0.0,259.9766,0.0018723968,101300.0,0.0
2024-02-16 07:00:00,4.491098,-4.007765,177.96817,0.0,0.0,259.34146,0.0017643218,101300.0,0.0
2024-02-16 08:00:00,5.136265,-4.698399,208.34653,0.0,0.0,259.3841,0.0017687426,101300.0,0.0
2024-02-16 09:00:00,6.0352416,-4.809688,191.25372,0.0,0.0,258.98273,0.0017003721,101300.0,0.0
2024-02-16 10:00:00,4.8652897,-3.7417917,204.38322,0.0028713031,0.0028713031,258.94122,0.001698666,101300.0,0.0
2024-02-16 11:00:00,4.1109576,-3.0796754,226.75977,0.0,0.0,258.9738,0.0016944917,101300.0,0.0
2024-02-16 12:00:00,4.5808454,-2.8030636,219.08481,0.0,0.0,258.94583,0.0016856547,101300.0,0.0
2024-02-16 13:00:00,4.2027082,-3.572041,231.56369,0.0,0.0,259.49783,0.0017658181,101300.0,0.0
2024-02-16 14:00:00,4.5082846,-3.8552687,248.76259,0.0,0.0,259.484,0.001777427,101300.0,0.0
2024-02-16 15:00:00,5.252759,-3.1883383,234.79797,0.0,0.0,259.8218,0.0017954288,101300.0,100.618195
2024-02-16 16:00:00,6.1923966,-2.669638,214.37854,0.0,0.0,260.76248,0.0018987868,101300.0,279.2844
2024-02-16 17:00:00,6.297183,-3.1055768,250.91167,0.0,0.0,261.30768,0.0020231418,101300.0,315.6189
2024-02-16 18:00:00,6.4234204,-3.1029782,246.66446,0.0,0.0,262.35916,0.002198667,101300.0,409.0926
2024-02-16 19:00:00,8.623998,-3.0709174,245.95726,0.0,0.0,262.68167,0.002212663,101300.0,467.63095
2024-02-16 20:00:00,9.524652,-3.4437046,258.42004,0.0,0.0,263.38037,0.0022046973,101300.0,431.0298
2024-02-16 21:00:00,9.081109,-3.4167144,263.9818,0.0,0.0,262.90533,0.0022771368,101300.0,242.24945
2024-02-16 22:00:00,8.612632,-3.5590189,260.88348,0.0,0.0,263.09232,0.0021761556,101300.0,244.86809
2024-02-16 23:00:00,8.868016,-3.8595219,215.57558,0.0,0.0,262.52576,0.0021443805,101300.0,193.684
2024-02-17 00:00:00,7.7136416,-2.9889514,254.99118,0.0,0.0,261.9761,0.0020230073,101300.0,33.4275
2024-02-17 01:00:00,6.7328672,-2.9073865,259.10715,0.0,0.0,261.37015,0.0020988686,101300.0,0.0
2024-02-17 02:00:00,5.965909,-1.8959594,247.63057,0.0,0.0,261.30573,0.002085402,101300.0,0.0
2024-02-17 03:00:00,7.625478,-1.2496803,254.96075,0.017785788,0.017785788,261.4236,0.0021441856,101300.0,0.0
2024-02-17 04:00:00,3.3668866,-7.5915523,255.71584,1.9370177,1.9370177,261.1893,0.002090916,101300.0,0.0
2024-02-17 05:00:00,3.801351,-4.6464067,235.16002,1.0616227,1.0616227,259.4424,0.0017819754,101300.0,0.0
2024-02-17 06:00:00,3.859602,-3.0617073,205.95831,0.5107401,0.5107401,258.28812,0.0015936445,101300.0,0.0
2024-02-17 07:00:00,3.5329146,-2.666881,202.97531,0.0,0.0,257.1906,0.0014387765,101300.0,0.0
2024-02-17 08:00:00,3.8183427,-2.0465453,179.67111,0.0,0.0,256.20453,0.0012956848,101300.0,0.0
2024-02-17 09:00:00,3.7429736,-1.8846961,190.80618,0.0,0.0,255.62862,0.0012212734,101300.0,0.0
2024-02-17 10:00:00,2.5446455,-2.478984,181.30481,0.0028713031,0.0028713031,255.1615,0.0011830982,101300.0,0.0
2024-02-17 11:00:00,3.6182506,-2.676154,194.45804,0.0,0.0,255.35884,0.0012028767,101300.0,0.0
2024-02-17 12:00:00,4.0259013,-2.9668982,176.73672,0.0,0.0,254.24458,0.0010728283,101300.0,0.0
2024-02-17 13:00:00,4.582663,-4.704283,146.13588,0.0,0.0,253.68747,0.0009863254,101300.0,0.0
2024-02-17 14:00:00,4.483341,-4.185157,150.45927,0.0,0.0,253.05925,0.0009365959,101300.0,0.0
2024-02-17 15:00:00,3.5544786,-3.5060155,158.02185,0.0,0.0,253.76384,0.0010271902,101300.0,156.56332
2024-02-17 16:00:00,4.409033,-4.748883,135.27193,0.0,0.0,256.409,0.0011580864,101300.0,392.87213
2024-02-17 17:00:00,4.206466,-5.383026,139.71266,0.0,0.0,258.4896,0.00126243,101300.0,568.09174
2024-02-17 18:00:00,4.7243805,-4.5610433,141.16559,0.0,0.0,259.6134,0.0013511362,101300.0,691.1113
2024-02-17 19:00:00,5.0375924,-4.349147,147.01537,0.0,0.0,260.26025,0.0015589624,101300.0,741.1369
2024-02-17 20:00:00,5.387392,-4.0822926,144.98418,0.0,0.0,261.34863,0.0014627685,101300.0,729.46313
2024-02-17 21:00:00,5.4868383,-4.6620946,144.57784,0.0,0.0,262.22388,0.001199623,101300.0,644.8435
2024-02-17 22:00:00,5.054195,-4.369035,150.77373,0.0,0.0,262.6452,0.0017169889,101300.0,492.79376
2024-02-17 23:00:00,6.544407,-3.5024302,150.75012,0.0,0.0,262.36447,0.0016879968,101300.0,297.20013
