time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,3.823091,-4.2088184,246.33481,0.0,0.0,268.19635,72768.55,0.0,101300.0
2023-12-27 14:00:00,3.1456366,-3.558818,200.67183,0.0,0.0,267.4491,72809.5,0.0,101300.0
2023-12-27 15:00:00,2.8992727,-3.376909,196.78873,0.0,0.0,267.9491,72774.94,79.88418,101300.0
2023-12-27 16:00:00,3.4587274,-4.343636,206.64317,0.0,0.0,268.90634,72805.85,256.8121,101300.0
2023-12-27 17:00:00,4.5639095,-5.516818,237.41055,0.0,0.0,269.71362,72803.53,334.15533,101300.0
2023-12-27 18:00:00,4.152818,-7.156728,235.21318,0.0,0.0,271.2173,72852.055,457.51846,101300.0
2023-12-27 19:00:00,3.427727,-6.852727,197.8999,0.0,0.0,272.10275,72823.914,613.434,101300.0
2023-12-27 20:00:00,3.3050003,-5.9149995,208.97609,0.0,0.0,272.0509,72794.43,590.6199,101300.0
2023-12-27 21:00:00,2.9456365,-5.2028184,201.29228,0.0,0.0,272.0164,72802.336,500.00217,101300.0
2023-12-27 22:00:00,1.7093638,-3.9705458,194.70865,0.0,0.0,271.52362,72839.54,331.14337,101300.0
2023-12-27 23:00:00,2.1989093,-3.2059999,192.17882,0.0,0.0,270.64365,72844.32,119.16511,101300.0
2023-12-28 00:00:00,1.3173636,1.1081818,188.10909,0.0,0.0,268.6991,72851.41,0.0,101300.0
2023-12-28 01:00:00,2.009182,-0.014090904,187.91573,0.0,0.0,267.70364,72974.65,0.0,101300.0
2023-12-28 02:00:00,1.3356363,0.69509083,184.34473,0.0,0.0,267.24,73013.34,0.0,101300.0
2023-12-28 03:00:00,2.2886362,-0.075272754,183.27473,0.0,0.0,267.08548,72960.45,0.0,101300.0
2023-12-28 04:00:00,1.1496363,0.89663637,180.12408,0.0,0.0,266.99365,72881.84,0.0,101300.0
2023-12-28 05:00:00,2.2243636,0.5598182,175.89207,0.0,0.0,266.5373,72917.49,0.0,101300.0
2023-12-28 06:00:00,3.0903635,0.014181798,172.31444,0.0,0.0,266.4009,72881.84,0.0,101300.0
2023-12-28 07:00:00,2.2864544,1.0042727,178.19383,0.0,0.0,266.38272,72889.37,0.0,101300.0
2023-12-28 08:00:00,3.9364545,0.10136364,177.5088,0.0,0.0,266.36365,72893.95,0.0,101300.0
2023-12-28 09:00:00,2.5758183,-0.4238181,175.24655,0.0,0.0,266.21454,72883.195,0.0,101300.0
2023-12-28 10:00:00,2.3406365,0.5411818,178.42511,0.0,0.0,267.5209,72858.34,0.0,101300.0
2023-12-28 11:00:00,2.6026363,-0.83699995,177.17773,0.0,0.0,268.38,72813.484,0.0,101300.0
2023-12-28 12:00:00,2.5701818,-1.1908182,181.43227,0.0,0.0,268.02182,72832.11,0.0,101300.0
2023-12-28 13:00:00,3.2625456,-1.5137273,181.43573,0.0,0.0,268.09454,72880.945,0.0,101300.0
2023-12-28 14:00:00,2.889909,-1.2831818,185.02173,0.0,0.0,267.93817,72892.695,0.0,101300.0
2023-12-28 15:00:00,2.4765456,-1.0802728,184.46265,0.0,0.0,268.1873,72858.51,82.96154,101300.0
2023-12-28 16:00:00,1.9570909,-0.07809093,186.692,0.0,0.0,269.60822,73047.914,278.7742,101300.0
2023-12-28 17:00:00,3.3730001,-5.875,185.95111,0.0,0.0,273.0327,72991.266,455.76917,101300.0
2023-12-28 18:00:00,2.8008184,-5.1219096,190.87953,0.0,0.0,274.53088,72967.516,578.4516,101300.0
2023-12-28 19:00:00,2.8096364,-5.0052724,193.32681,0.0,0.0,275.00363,73003.8,638.82495,101300.0
2023-12-28 20:00:00,1.7915455,-5.6181817,192.51118,0.0,0.0,275.17725,73038.125,627.04474,101300.0
2023-12-28 21:00:00,1.0478182,-3.6342733,193.41484,0.0,0.0,275.58182,73049.695,523.0654,101300.0
2023-12-28 22:00:00,1.4397273,-4.1688185,196.354,0.0,0.0,275.08908,73048.66,341.0477,101300.0
2023-12-28 23:00:00,1.029909,-2.7936366,195.9421,0.0,0.0,274.0418,73090.39,123.46526,101300.0
2023-12-29 00:00:00,-1.1340001,-1.5223637,194.502,0.0,0.0,270.99457,73119.83,0.0,101300.0
2023-12-29 01:00:00,1.1382728,-0.75227267,193.04555,0.0,0.0,270.1209,73157.6,0.0,101300.0
2023-12-29 02:00:00,1.2378182,-0.73736364,192.28662,0.0,0.0,269.94818,73212.07,0.0,101300.0
2023-12-29 03:00:00,0.81345457,0.086181805,191.18927,0.0,0.0,269.77634,73183.234,0.0,101300.0
2023-12-29 04:00:00,2.633,-1.5271817,186.17528,0.0,0.0,269.9291,73237.46,0.0,101300.0
2023-12-29 05:00:00,2.2866366,-1.4583637,187.79755,0.0,0.0,269.53638,73181.42,0.0,101300.0
2023-12-29 06:00:00,2.2818184,-1.669182,191.30238,0.0,0.0,269.63818,73208.41,0.0,101300.0
2023-12-29 07:00:00,2.2313638,-1.0752727,193.968,0.0,0.0,269.83636,73197.58,0.0,101300.0
2023-12-29 08:00:00,1.0892727,-0.36445454,191.59882,0.0,0.0,269.32907,73248.94,0.0,101300.0
2023-12-29 09:00:00,0.6929091,0.384,190.18028,0.0,0.0,269.12817,73247.35,0.0,101300.0
2023-12-29 10:00:00,1.7844545,0.010545454,190.85236,0.0,0.0,268.73364,73291.66,0.0,101300.0
2023-12-29 11:00:00,1.4417273,-0.12781818,189.21236,0.0,0.0,268.3909,73234.695,0.0,101300.0
2023-12-29 12:00:00,1.2932727,-0.28745455,191.70473,0.0,0.0,268.37274,73270.37,0.0,101300.0
2023-12-29 13:00:00,2.5915453,-1.0519999,193.91162,0.0,0.0,268.59454,73275.57,0.0,101300.0
2023-12-29 14:00:00,2.6116364,-0.42190906,188.25064,0.0,0.0,268.20456,73275.086,0.0,101300.0
2023-12-29 15:00:00,1.1227273,-0.3705454,192.41473,0.0,0.0,268.94363,73251.81,81.24782,101300.0
2023-12-29 16:00:00,0.4122728,1.5984546,190.7808,0.0,0.0,270.91544,73247.27,279.32474,101300.0
2023-12-29 17:00:00,-0.40599996,0.64154536,195.82773,0.0,0.0,274.4818,73278.07,453.67184,101300.0
2023-12-29 18:00:00,1.9196365,-2.4892728,195.05919,0.0,0.0,276.9373,73296.06,579.8609,101300.0
2023-12-29 19:00:00,0.67481816,0.6666363,200.97935,0.0,0.0,277.53723,73225.984,638.05585,101300.0
2023-12-29 20:00:00,2.979818,-2.0593638,200.95692,0.0,0.0,278.27,73078.75,627.5883,101300.0
2023-12-29 21:00:00,4.261818,-2.9846365,203.57364,0.0,0.0,278.3291,73082.88,523.9018,101300.0
2023-12-29 22:00:00,4.641091,-2.4986365,202.12627,0.0,0.0,277.47546,73103.38,344.22012,101300.0
2023-12-29 23:00:00,3.2579093,1.0518183,203.78392,0.0,0.0,275.9236,73071.734,123.68365,101300.0
2023-12-30 00:00:00,4.271909,1.1643636,200.02,0.0,0.0,273.00455,73073.15,0.0,101300.0
2023-12-30 01:00:00,1.1879091,3.0295458,196.817,0.0,0.0,271.93182,72988.77,0.0,101300.0
2023-12-30 02:00:00,2.6074545,1.4592729,216.42618,0.0,0.0,271.35452,73048.664,0.0,101300.0
2023-12-30 03:00:00,4.1812725,2.3861818,220.06464,0.0,0.0,271.37183,73070.07,0.0,101300.0
2023-12-30 04:00:00,3.9761817,2.324727,245.8128,0.0,0.0,271.7809,73088.555,0.0,101300.0
2023-12-30 05:00:00,4.3380003,3.4993637,235.964,0.0,0.0,272.13818,73028.1,0.0,101300.0
2023-12-30 06:00:00,4.267,2.8830001,257.86826,0.0,0.0,271.89362,73029.51,0.0,101300.0
2023-12-30 07:00:00,5.551182,2.182182,230.59828,0.0,0.0,271.49002,73102.46,0.0,101300.0
2023-12-30 08:00:00,3.025818,4.0406365,234.1711,0.0,0.0,271.2991,73023.72,0.0,101300.0
2023-12-30 09:00:00,2.1805456,3.642909,195.1389,0.0,0.0,271.07727,73015.75,0.0,101300.0
2023-12-30 10:00:00,3.072273,2.850273,204.64946,0.0,0.0,271.26093,72980.125,0.0,101300.0
2023-12-30 11:00:00,4.517909,3.0920908,218.20981,0.0,0.0,271.4827,73041.836,0.0,101300.0
2023-12-30 12:00:00,6.7530904,1.5337273,214.93837,0.0,0.0,271.27454,72991.41,0.0,101300.0
2023-12-30 13:00:00,7.5444536,0.4696364,195.20538,0.0,0.0,271.28818,72956.01,0.0,101300.0
2023-12-30 14:00:00,4.964,0.6918182,193.15375,0.0,0.0,270.78818,72882.836,0.0,101300.0
2023-12-30 15:00:00,4.2712727,-0.6440909,191.23183,0.0,0.0,270.58362,72877.766,81.27827,101300.0
2023-12-30 16:00:00,3.771818,0.83163637,193.29372,0.0,0.0,274.22815,72953.5,279.51236,101300.0
2023-12-30 17:00:00,4.5076365,-2.1663637,199.9541,0.0,0.0,277.6791,72913.02,454.17783,101300.0
2023-12-30 18:00:00,5.038273,-0.7950001,199.72128,0.0,0.0,278.22092,72902.695,580.4726,101300.0
2023-12-30 19:00:00,5.047637,-2.1577272,199.92072,0.0,0.0,279.1009,72802.37,644.47504,101300.0
2023-12-30 20:00:00,4.7817273,-2.6755455,197.51065,0.0,0.0,279.4627,72797.37,635.45807,101300.0
2023-12-30 21:00:00,4.0504546,-1.4610909,201.17036,0.0,0.0,279.6991,72808.375,529.66724,101300.0
2023-12-30 22:00:00,4.244455,-1.1141818,202.32526,0.0,0.0,279.02454,72748.71,348.4541,101300.0
2023-12-30 23:00:00,2.2737274,-0.17436364,206.72865,0.0,0.0,277.63452,72820.484,127.80181,101300.0
2023-12-31 00:00:00,-0.33709094,0.8933637,204.93071,0.0,0.0,274.31363,72829.12,0.0,101300.0
2023-12-31 01:00:00,-0.678091,-0.041363645,200.37758,0.0,0.0,272.9482,72797.47,0.0,101300.0
2023-12-31 02:00:00,-1.8239999,0.24618182,200.70128,0.0,0.0,272.8491,72803.21,0.0,101300.0
2023-12-31 03:00:00,-1.9770908,-0.027909098,200.19336,0.0,0.0,272.49182,72800.68,0.0,101300.0
2023-12-31 04:00:00,-1.6221818,0.31163636,200.89638,0.0,0.0,271.89,72838.25,0.0,101300.0
2023-12-31 05:00:00,-0.95209086,-0.39854544,218.12773,0.0,0.0,272.09543,72825.38,0.0,101300.0
2023-12-31 06:00:00,1.9714545,-0.12863638,200.22357,0.0,0.0,270.9891,72878.91,0.0,101300.0
