time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,3.8374052,-5.791351,230.15604,0.0,0.0,260.59406,65441.99,0.0,101300.0
2023-12-27 14:00:00,1.8985676,-5.597918,216.822,0.0,0.0,260.9579,65464.684,0.0,101300.0
2023-12-27 15:00:00,2.1030812,-4.9173517,189.59381,0.0,0.0,260.75134,65447.973,64.15218,101300.0
2023-12-27 16:00:00,1.995189,-6.091027,224.66504,0.0,0.0,262.52487,65467.336,168.65956,101300.0
2023-12-27 17:00:00,3.2352972,-6.7291355,193.3156,0.0,0.0,263.03784,65469.594,353.8738,101300.0
2023-12-27 18:00:00,3.9963248,-6.034783,174.55478,0.0,0.0,262.52594,65549.92,483.03067,101300.0
2023-12-27 19:00:00,1.5124055,-7.907568,166.69897,0.0,0.0,264.75485,65500.953,530.8082,101300.0
2023-12-27 20:00:00,1.4913782,-8.055649,185.40225,0.0,0.0,264.813,65453.324,468.09454,101300.0
2023-12-27 21:00:00,1.399108,-8.582323,174.28413,0.0,0.0,264.85214,65442.37,383.02286,101300.0
2023-12-27 22:00:00,0.14881077,-7.6409993,187.49113,0.0,0.0,263.98517,65498.453,173.32378,101300.0
2023-12-27 23:00:00,2.060919,-5.207162,164.39732,0.0,0.0,263.06863,65484.805,111.69806,101300.0
2023-12-28 00:00:00,1.6772702,-3.6339185,167.36742,0.0,0.0,260.85675,65481.9,0.0,101300.0
2023-12-28 01:00:00,1.2145405,-4.0850267,174.36745,0.0,0.0,260.05753,65612.13,0.0,101300.0
2023-12-28 02:00:00,0.5044054,-3.8447564,159.33551,0.0,0.0,259.7562,65653.984,0.0,101300.0
2023-12-28 03:00:00,0.40997297,-3.5360541,184.65915,0.0,0.0,259.8173,65599.375,0.0,101300.0
2023-12-28 04:00:00,2.192946,-4.6106215,161.6276,0.0,0.0,259.7665,65552.75,0.0,101300.0
2023-12-28 05:00:00,2.5597568,-5.0685396,158.46196,0.0,0.0,259.51434,65566.78,0.0,101300.0
2023-12-28 06:00:00,3.3959725,-6.9237027,153.92241,0.0,0.0,259.7776,65554.27,0.0,101300.0
2023-12-28 07:00:00,3.2469459,-7.067161,151.16508,0.0,0.0,260.1095,65557.086,0.0,101300.0
