time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,3.845846,-4.2595377,282.37808,0.0,0.0,272.61923,76584.77,0.0,101300.0
2023-12-27 14:00:00,3.638,-3.5363843,225.02737,0.0,0.0,271.7692,76642.92,0.0,101300.0
2023-12-27 15:00:00,2.631846,-2.8701541,253.47069,0.0,0.0,272.6369,76612.3,46.315536,101300.0
2023-12-27 16:00:00,3.4655385,-3.3467696,250.8054,0.0,0.0,273.67923,76642.164,174.28683,101300.0
2023-12-27 17:00:00,2.381846,-4.3985386,263.43585,0.0,0.0,274.29767,76661.125,238.35016,101300.0
2023-12-27 18:00:00,4.362615,-3.8619235,280.6157,0.0,0.0,274.25696,76698.875,225.59576,101300.0
2023-12-27 19:00:00,2.431231,-4.653308,209.51302,0.0,0.0,276.10846,76651.484,480.02582,101300.0
2023-12-27 20:00:00,-3.7496922,-3.9415383,223.1706,0.0,0.0,276.05386,76609.484,419.932,101300.0
2023-12-27 21:00:00,-4.091461,-4.1118455,225.5989,0.0,0.0,275.78848,76600.266,308.3195,101300.0
2023-12-27 22:00:00,-2.7914617,-4.043538,206.71884,0.0,0.0,275.31537,76641.83,160.44894,101300.0
2023-12-27 23:00:00,-0.31823078,-2.9824617,212.19286,0.0,0.0,274.53152,76668.36,88.15416,101300.0
2023-12-28 00:00:00,0.39153844,-2.2628462,211.02408,0.0,0.0,272.36307,76659.195,0.0,101300.0
2023-12-28 01:00:00,0.4543077,-0.8726922,202.58868,0.0,0.0,269.82462,76811.62,0.0,101300.0
2023-12-28 02:00:00,-0.84369236,-1.0057693,198.43446,0.0,0.0,268.9108,76845.82,0.0,101300.0
2023-12-28 03:00:00,0.45046157,1.808,198.11852,0.0,0.0,268.43768,76784.53,0.0,101300.0
2023-12-28 04:00:00,2.661846,-1.6075383,195.40407,0.0,0.0,268.36465,76686.86,0.0,101300.0
2023-12-28 05:00:00,2.839615,-2.2351537,189.51761,0.0,0.0,268.3423,76745.766,0.0,101300.0
2023-12-28 06:00:00,2.8446922,-2.314,185.87393,0.0,0.0,268.2254,76712.875,0.0,101300.0
2023-12-28 07:00:00,2.711077,-2.6511533,190.85545,0.0,0.0,268.4723,76724.86,0.0,101300.0
2023-12-28 08:00:00,3.1190772,-2.1874616,189.86754,0.0,0.0,268.5823,76686.805,0.0,101300.0
2023-12-28 09:00:00,3.080231,-1.9667691,186.26677,0.0,0.0,268.32465,76691.02,0.0,101300.0
2023-12-28 10:00:00,2.8223076,-2.3729234,189.50253,0.0,0.0,268.5523,76662.484,0.0,101300.0
2023-12-28 11:00:00,3.266,-2.472846,189.31517,0.0,0.0,270.01614,76608.34,0.0,101300.0
2023-12-28 12:00:00,2.6811538,-2.409077,191.75323,0.0,0.0,269.86078,76659.51,0.0,101300.0
2023-12-28 13:00:00,3.581769,-2.1616156,191.22952,0.0,0.0,269.7969,76714.414,0.0,101300.0
2023-12-28 14:00:00,-0.20192312,-2.7734616,195.86444,0.0,0.0,270.47845,76710.984,0.0,101300.0
2023-12-28 15:00:00,0.8744616,-2.4177692,195.25047,0.0,0.0,270.30768,76683.266,76.679924,101300.0
2023-12-28 16:00:00,-2.256077,-0.73969233,194.6897,0.0,0.0,270.5,76887.82,242.89671,101300.0
2023-12-28 17:00:00,-0.49946153,-1.8782308,196.78752,0.0,0.0,275.1131,76869.36,381.12766,101300.0
2023-12-28 18:00:00,-1.2452308,-0.114769235,202.50099,0.0,0.0,276.25153,76796.695,464.5423,101300.0
2023-12-28 19:00:00,-1.5002308,-3.2786155,205.37839,0.0,0.0,278.63617,76804.2,489.59796,101300.0
2023-12-28 20:00:00,-3.9168458,-2.161077,203.86867,0.0,0.0,276.45535,76866.766,447.5811,101300.0
2023-12-28 21:00:00,-2.0013845,-2.4313848,202.87631,0.0,0.0,276.3723,76870.305,343.6038,101300.0
2023-12-28 22:00:00,-1.7240767,-1.5597693,206.96268,0.0,0.0,276.68,76848.58,165.35883,101300.0
2023-12-28 23:00:00,-2.021923,-1.6498462,210.10191,0.0,0.0,275.80002,76906.37,94.78277,101300.0
2023-12-29 00:00:00,-1.0571538,-0.7664616,211.28693,0.0,0.0,273.02692,76931.87,0.0,101300.0
2023-12-29 01:00:00,-0.49038464,0.82138467,206.698,0.0,0.0,271.1562,76980.695,0.0,101300.0
2023-12-29 02:00:00,1.0872308,0.06592307,204.58286,0.0,0.0,271.26846,77023.26,0.0,101300.0
2023-12-29 03:00:00,2.0518458,-1.981154,203.56561,0.0,0.0,272.13385,76972.414,0.0,101300.0
2023-12-29 04:00:00,3.2075386,-1.8463076,201.19916,0.0,0.0,271.9677,77010.016,0.0,101300.0
2023-12-29 05:00:00,3.276077,-2.140231,201.41754,0.0,0.0,271.3546,76942.58,0.0,101300.0
2023-12-29 06:00:00,1.8203845,-1.8752306,201.68875,0.0,0.0,272.2377,77001.6,0.0,101300.0
2023-12-29 07:00:00,2.4489229,-1.6324615,204.7154,0.0,0.0,272.15924,76979.14,0.0,101300.0
2023-12-29 08:00:00,2.044154,-2.015154,202.04477,0.0,0.0,272.08307,77048.41,0.0,101300.0
2023-12-29 09:00:00,2.4786153,-2.6236153,201.54475,0.0,0.0,271.85233,77048.93,0.0,101300.0
