time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,2.4837143,2.0390716,170.42921,0.0,0.0,258.6057,67743.5,0.0,101300.0
2023-12-27 14:00:00,2.305,1.7693571,169.8783,0.0,0.0,259.92145,67742.11,0.0,101300.0
2023-12-27 15:00:00,2.3449998,1.6607143,182.13622,0.0,0.0,260.96997,67737.14,56.9175,101300.0
2023-12-27 16:00:00,3.47,-1.7803572,208.59694,0.0,0.0,262.84857,67720.805,161.82649,101300.0
2023-12-27 17:00:00,3.6642857,-3.0255713,205.9629,0.0,0.0,263.53433,67749.734,303.94263,101300.0
2023-12-27 18:00:00,2.9489996,-4.3912144,223.721,0.0,0.0,263.94574,67821.09,359.78485,101300.0
2023-12-27 19:00:00,2.2527854,-4.164715,171.38612,0.0,0.0,265.36215,67760.195,515.7714,101300.0
2023-12-27 20:00:00,2.4603572,-4.778,221.71841,0.0,0.0,265.41855,67702.77,387.85544,101300.0
2023-12-27 21:00:00,2.3434284,-5.4847145,174.78401,0.0,0.0,265.36002,67683.805,378.19336,101300.0
2023-12-27 22:00:00,2.0312855,-4.265,171.54655,0.0,0.0,264.85428,67725.03,218.44292,101300.0
2023-12-27 23:00:00,2.5612142,-3.6307144,167.80464,0.0,0.0,264.3093,67725.336,104.248856,101300.0
2023-12-28 00:00:00,2.2857144,-0.29564285,163.60449,0.0,0.0,262.5507,67732.29,0.0,101300.0
2023-12-28 01:00:00,2.8689287,0.34164286,161.60756,0.0,0.0,260.41357,67866.79,0.0,101300.0
2023-12-28 02:00:00,2.2880712,0.35671428,159.34724,0.0,0.0,260.275,67913.1,0.0,101300.0
2023-12-28 03:00:00,2.8697145,0.09321429,159.35814,0.0,0.0,260.0157,67855.46,0.0,101300.0
2023-12-28 04:00:00,2.6096432,1.3777142,157.79208,0.0,0.0,258.76645,67838.89,0.0,101300.0
2023-12-28 05:00:00,3.2284286,0.6772142,153.88716,0.0,0.0,259.855,67835.0,0.0,101300.0
2023-12-28 06:00:00,2.6592143,0.7241429,151.77664,0.0,0.0,259.945,67805.0,0.0,101300.0
2023-12-28 07:00:00,2.8212142,0.63757145,153.73958,0.0,0.0,260.08282,67816.125,0.0,101300.0
2023-12-28 08:00:00,2.7810712,0.5713572,156.30814,0.0,0.0,260.34714,67834.27,0.0,101300.0
2023-12-28 09:00:00,2.7598572,0.63714296,155.66136,0.0,0.0,260.3993,67796.04,0.0,101300.0
2023-12-28 10:00:00,2.5649283,-0.49142858,157.59215,0.0,0.0,260.8764,67808.18,0.0,101300.0
2023-12-28 11:00:00,2.686,-0.71099997,156.48558,0.0,0.0,261.7736,67826.836,0.0,101300.0
2023-12-28 12:00:00,1.9109286,1.3942144,160.81657,0.0,0.0,260.90857,67843.305,0.0,101300.0
