time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,4.0869164,-5.6010833,221.87175,0.0,0.0,270.12585,75878.06,0.0,101300.0
2023-12-27 14:00:00,4.0534167,-5.44725,205.21632,0.0,0.0,269.68167,75929.445,0.0,101300.0
2023-12-27 15:00:00,3.5616665,-5.0658336,207.80717,0.0,0.0,270.47415,75897.68,93.78959,101300.0
2023-12-27 16:00:00,3.98325,-3.8030005,221.66316,0.0,0.0,271.71664,75923.85,266.42166,101300.0
2023-12-27 17:00:00,3.5508335,-5.0826664,228.83382,0.0,0.0,273.11746,75933.9,411.41028,101300.0
2023-12-27 18:00:00,4.678,-5.6708336,276.04526,0.0,0.0,273.12164,75979.43,279.55652,101300.0
2023-12-27 19:00:00,2.145917,-4.4298334,205.20198,0.0,0.0,275.56335,75927.07,628.7868,101300.0
2023-12-27 20:00:00,-2.52475,-4.4563336,226.30176,0.0,0.0,275.7225,75891.336,545.4882,101300.0
2023-12-27 21:00:00,-3.496833,-3.8895836,212.82301,0.0,0.0,275.52832,75884.18,489.86426,101300.0
2023-12-27 22:00:00,-2.70475,-4.0540833,201.95166,0.0,0.0,274.70416,75928.76,317.3174,101300.0
2023-12-27 23:00:00,1.1740832,-2.7830832,207.46674,0.0,0.0,273.79166,75953.23,101.30024,101300.0
2023-12-28 00:00:00,0.42525002,-2.0042498,205.94041,0.0,0.0,271.5425,75952.836,0.0,101300.0
2023-12-28 01:00:00,0.108833335,-3.4741666,198.39424,0.0,0.0,269.60834,76097.3,0.0,101300.0
2023-12-28 02:00:00,3.1051664,-3.1309998,193.70642,0.0,0.0,268.67917,76139.26,0.0,101300.0
2023-12-28 03:00:00,3.1491663,-2.34425,193.15709,0.0,0.0,268.27585,76067.42,0.0,101300.0
2023-12-28 04:00:00,3.4054165,-3.6604998,188.91292,0.0,0.0,268.30502,75991.73,0.0,101300.0
2023-12-28 05:00:00,3.2639997,-3.9515836,183.96442,0.0,0.0,268.21835,76044.38,0.0,101300.0
2023-12-28 06:00:00,4.1197505,-3.4924166,180.50635,0.0,0.0,268.1825,76002.195,0.0,101300.0
2023-12-28 07:00:00,3.247083,-3.869917,186.68925,0.0,0.0,268.0325,76022.51,0.0,101300.0
2023-12-28 08:00:00,4.1316667,-3.8400831,186.09276,0.0,0.0,268.4067,75991.33,0.0,101300.0
2023-12-28 09:00:00,3.7505834,-3.89875,183.17151,0.0,0.0,268.62918,75983.6,0.0,101300.0
2023-12-28 10:00:00,3.5870838,-3.3932498,186.21184,0.0,0.0,268.86667,75959.87,0.0,101300.0
2023-12-28 11:00:00,3.7359998,-4.1181664,185.55943,0.0,0.0,269.84082,75898.15,0.0,101300.0
2023-12-28 12:00:00,3.5553334,-3.6149995,188.03484,0.0,0.0,269.78833,75946.32,0.0,101300.0
2023-12-28 13:00:00,4.325583,-3.7818336,187.80133,0.0,0.0,269.73584,75996.76,0.0,101300.0
2023-12-28 14:00:00,4.1835837,-4.443417,191.44508,0.0,0.0,269.8325,75999.28,0.0,101300.0
2023-12-28 15:00:00,3.5793333,-3.7381666,192.10991,0.0,0.0,270.2983,75968.375,99.48275,101300.0
2023-12-28 16:00:00,1.2908334,-2.85425,192.94191,0.0,0.0,272.56583,76172.8,309.00226,101300.0
2023-12-28 17:00:00,0.9633333,-3.41875,194.56941,0.0,0.0,275.7075,76129.15,482.78738,101300.0
2023-12-28 18:00:00,-0.48758337,-0.8660834,200.90865,0.0,0.0,276.71,76068.586,594.3518,101300.0
2023-12-28 19:00:00,-1.3009167,-4.15025,201.3095,0.0,0.0,278.6433,76082.48,641.47675,101300.0
2023-12-28 20:00:00,-5.370333,-1.7608334,200.0075,0.0,0.0,276.43335,76135.37,608.3034,101300.0
2023-12-28 21:00:00,-2.562,-1.7492499,201.72108,0.0,0.0,276.8217,76147.0,501.46805,101300.0
2023-12-28 22:00:00,-1.5047501,-1.18,204.53001,0.0,0.0,277.36166,76128.78,323.49075,101300.0
2023-12-28 23:00:00,-2.8481665,-0.81750005,206.64723,0.0,0.0,275.9725,76182.07,109.88908,101300.0
2023-12-29 00:00:00,-2.0840833,-0.9279167,207.9329,0.0,0.0,272.90836,76217.586,0.0,101300.0
2023-12-29 01:00:00,-0.38949993,-0.77666664,203.8045,0.0,0.0,271.7025,76270.35,0.0,101300.0
2023-12-29 02:00:00,2.1839166,-2.3369167,201.00468,0.0,0.0,271.62503,76315.22,0.0,101300.0
2023-12-29 03:00:00,3.1375835,-3.980833,198.71681,0.0,0.0,271.9275,76270.46,0.0,101300.0
2023-12-29 04:00:00,4.041,-3.9311666,196.84859,0.0,0.0,271.72336,76318.63,0.0,101300.0
2023-12-29 05:00:00,3.6848333,-4.43275,198.42717,0.0,0.0,271.72165,76253.02,0.0,101300.0
2023-12-29 06:00:00,3.2053335,-4.164167,198.308,0.0,0.0,272.09418,76303.27,0.0,101300.0
2023-12-29 07:00:00,3.2641666,-3.6055834,201.57367,0.0,0.0,272.47168,76284.164,0.0,101300.0
2023-12-29 08:00:00,2.8195,-3.8619998,199.40434,0.0,0.0,272.51416,76349.336,0.0,101300.0
2023-12-29 09:00:00,2.191,-3.73125,198.42249,0.0,0.0,272.03998,76349.8,0.0,101300.0
2023-12-29 10:00:00,1.9486667,-3.3901665,196.1175,0.0,0.0,271.58334,76396.03,0.0,101300.0
2023-12-29 11:00:00,4.1245003,-3.8961666,198.1751,0.0,0.0,271.12082,76342.93,0.0,101300.0
2023-12-29 12:00:00,3.75325,-3.6591666,201.8745,0.0,0.0,271.52335,76368.8,0.0,101300.0
2023-12-29 13:00:00,3.82825,-4.0086665,203.65332,0.0,0.0,271.49667,76374.46,0.0,101300.0
2023-12-29 14:00:00,4.243833,-4.1384997,200.38574,0.0,0.0,271.36752,76380.85,0.0,101300.0
2023-12-29 15:00:00,3.5664997,-3.9339163,202.11482,0.0,0.0,272.0,76377.0,98.424416,101300.0
2023-12-29 16:00:00,2.6482499,-2.9411669,200.9626,0.0,0.0,275.02832,76362.78,308.44476,101300.0
2023-12-29 17:00:00,-0.56633335,-2.0943334,204.67091,0.0,0.0,277.9808,76397.16,481.41446,101300.0
2023-12-29 18:00:00,0.7239167,-1.8375834,206.21942,0.0,0.0,279.4792,76391.63,596.7481,101300.0
2023-12-29 19:00:00,-2.23925,0.11825002,208.40266,0.0,0.0,279.47,76321.29,640.8404,101300.0
2023-12-29 20:00:00,0.3845,0.70699996,209.4035,0.0,0.0,280.11,76159.234,608.3388,101300.0
2023-12-29 21:00:00,2.1650834,-1.5652499,213.62025,0.0,0.0,281.0792,76142.38,502.44946,101300.0
2023-12-29 22:00:00,3.59375,-1.8359998,213.94633,0.0,0.0,280.9575,76160.35,325.76883,101300.0
2023-12-29 23:00:00,3.3470833,-2.174167,214.4745,0.0,0.0,279.34,76137.945,112.51017,101300.0
2023-12-30 00:00:00,3.3038332,-2.2730834,210.98552,0.0,0.0,276.1925,76156.19,0.0,101300.0
2023-12-30 01:00:00,3.9176667,-3.6944168,205.98724,0.0,0.0,274.44333,76051.914,0.0,101300.0
2023-12-30 02:00:00,4.554583,-3.6263335,208.70207,0.0,0.0,274.15585,76105.836,0.0,101300.0
2023-12-30 03:00:00,4.958917,-3.9107497,218.5246,0.0,0.0,274.19333,76110.72,0.0,101300.0
2023-12-30 04:00:00,4.932417,-2.891,199.92351,0.0,0.0,274.06335,76178.74,0.0,101300.0
2023-12-30 05:00:00,5.4545827,-3.3285837,207.56468,0.0,0.0,273.82748,76126.984,0.0,101300.0
2023-12-30 06:00:00,7.0748334,-2.5748336,212.5489,0.0,0.0,273.81503,76104.6,0.0,101300.0
2023-12-30 07:00:00,6.5818334,-3.1671667,209.20026,0.0,0.0,273.395,76157.695,0.0,101300.0
2023-12-30 08:00:00,6.36875,-2.6912498,223.61842,0.0,0.0,273.69333,76054.555,0.0,101300.0
2023-12-30 09:00:00,4.99525,-4.5824995,202.50426,0.0,0.0,273.72,76070.44,0.0,101300.0
2023-12-30 10:00:00,4.242333,-4.060167,200.28809,0.0,0.0,273.63583,76030.08,0.0,101300.0
2023-12-30 11:00:00,4.9993334,-3.3448334,200.2495,0.0,0.0,273.80002,76099.65,0.0,101300.0
2023-12-30 12:00:00,6.375666,-4.8126664,199.58557,0.0,0.0,273.39084,76007.58,0.0,101300.0
2023-12-30 13:00:00,6.1219172,-3.45275,200.66124,0.0,0.0,273.67917,75971.76,0.0,101300.0
2023-12-30 14:00:00,4.7896667,-3.14,203.1335,0.0,0.0,273.65082,75963.63,0.0,101300.0
2023-12-30 15:00:00,5.1856666,-3.6994164,201.0095,0.0,0.0,273.28247,75969.87,98.91166,101300.0
2023-12-30 16:00:00,5.76425,-3.0381668,202.38884,0.0,0.0,276.75748,76041.305,309.81277,101300.0
2023-12-30 17:00:00,5.5808334,-0.72050005,210.29059,0.0,0.0,280.00333,75991.0,480.057,101300.0
2023-12-30 18:00:00,6.31975,-1.9026666,211.72325,0.0,0.0,281.54584,75945.46,597.6828,101300.0
2023-12-30 19:00:00,4.709333,-2.8072498,212.73164,0.0,0.0,282.5542,75848.3,645.228,101300.0
2023-12-30 20:00:00,4.464583,-3.382,210.29558,0.0,0.0,282.72745,75837.79,615.29767,101300.0
2023-12-30 21:00:00,1.5394167,-2.6730835,211.154,0.0,0.0,282.83582,75854.96,509.603,101300.0
2023-12-30 22:00:00,-0.94866663,-1.2219167,214.68433,0.0,0.0,282.02917,75783.74,329.9905,101300.0
2023-12-30 23:00:00,-2.1994998,-0.9485,219.24402,0.0,0.0,280.21915,75880.32,116.84449,101300.0
2023-12-31 00:00:00,-1.1518334,0.59783334,217.3119,0.0,0.0,276.39587,75891.61,0.0,101300.0
