time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,4.071786,-0.16149998,254.23524,0.0,0.0,268.6743,73086.94,0.0,101300.0
2023-12-27 14:00:00,3.9824998,0.0012857233,206.92928,0.0,0.0,268.02933,73128.43,0.0,101300.0
2023-12-27 15:00:00,3.6898575,0.7662857,199.69398,0.0,0.0,268.38928,73093.72,48.287502,101300.0
2023-12-27 16:00:00,3.7932146,-1.2121428,228.03664,0.0,0.0,270.15433,73126.65,137.90758,101300.0
2023-12-27 17:00:00,4.2269998,-3.413357,263.37213,0.0,0.0,271.145,73128.36,190.7115,101300.0
2023-12-27 18:00:00,4.1147857,-2.594143,264.27335,0.0,0.0,271.56284,73186.89,249.99985,101300.0
2023-12-27 19:00:00,2.6587143,-5.792286,198.3434,0.0,0.0,273.01425,73151.37,428.22513,101300.0
2023-12-27 20:00:00,2.897143,-5.6705713,223.88815,0.0,0.0,273.22787,73104.586,363.0306,101300.0
2023-12-27 21:00:00,2.920286,-4.602286,230.37634,0.0,0.0,272.9593,73097.805,256.8227,101300.0
2023-12-27 22:00:00,2.170357,-3.1250713,200.62608,0.0,0.0,272.14432,73138.71,148.05214,101300.0
2023-12-27 23:00:00,2.4669998,-3.3005714,197.7161,0.0,0.0,271.3007,73149.15,98.07821,101300.0
2023-12-28 00:00:00,0.61457145,-2.6605,197.66101,0.0,0.0,269.13214,73140.53,0.0,101300.0
2023-12-28 01:00:00,2.1542141,1.3859288,193.56017,0.0,0.0,268.04,73267.72,0.0,101300.0
2023-12-28 02:00:00,2.958643,1.4417858,190.08171,0.0,0.0,267.75928,73299.83,0.0,101300.0
2023-12-28 03:00:00,2.9994285,0.8759286,188.82236,0.0,0.0,267.24286,73238.984,0.0,101300.0
2023-12-28 04:00:00,3.194072,0.8705,187.06564,0.0,0.0,267.33572,73165.086,0.0,101300.0
2023-12-28 05:00:00,3.504214,0.6751429,181.76443,0.0,0.0,267.25784,73213.02,0.0,101300.0
2023-12-28 06:00:00,4.5097857,0.5354286,178.69987,0.0,0.0,267.31,73192.85,0.0,101300.0
2023-12-28 07:00:00,4.4331427,0.36007142,184.28816,0.0,0.0,267.5343,73209.086,0.0,101300.0
2023-12-28 08:00:00,4.3651423,0.85221434,184.5807,0.0,0.0,267.7793,73190.914,0.0,101300.0
2023-12-28 09:00:00,3.7967856,1.12,178.5383,0.0,0.0,267.41928,73173.8,0.0,101300.0
2023-12-28 10:00:00,3.5356426,1.4382143,181.43384,0.0,0.0,267.82144,73163.94,0.0,101300.0
2023-12-28 11:00:00,4.2145715,1.4390714,180.2928,0.0,0.0,268.97928,73141.984,0.0,101300.0
2023-12-28 12:00:00,3.7391422,1.3285716,183.78786,0.0,0.0,268.70215,73164.445,0.0,101300.0
2023-12-28 13:00:00,5.1032143,1.5847143,183.20999,0.0,0.0,268.7557,73215.71,0.0,101300.0
2023-12-28 14:00:00,4.9617147,1.4604285,187.56229,0.0,0.0,268.82785,73220.09,0.0,101300.0
2023-12-28 15:00:00,3.645643,1.0552143,187.57336,0.0,0.0,269.11002,73184.65,50.234646,101300.0
2023-12-28 16:00:00,2.7985713,0.5817143,188.81577,0.0,0.0,271.00497,73366.6,189.94751,101300.0
2023-12-28 17:00:00,4.072643,-1.8997142,189.08057,0.0,0.0,274.06784,73377.695,318.2232,101300.0
2023-12-28 18:00:00,3.2685714,-3.465714,194.13179,0.0,0.0,274.99573,73318.38,402.26938,101300.0
2023-12-28 19:00:00,3.3206427,-4.4576435,196.20505,0.0,0.0,275.96,73334.4,434.65628,101300.0
2023-12-28 20:00:00,0.65614283,-4.0665,197.30156,0.0,0.0,276.20285,73342.945,407.8549,101300.0
2023-12-28 21:00:00,-1.828,-1.0082144,196.38686,0.0,0.0,275.16788,73349.99,321.69058,101300.0
2023-12-28 22:00:00,1.1499999,-2.7240713,200.19885,0.0,0.0,275.73215,73349.664,157.2727,101300.0
2023-12-28 23:00:00,1.0221429,-2.7684999,201.72513,0.0,0.0,274.92786,73402.414,102.0428,101300.0
2023-12-29 00:00:00,1.5112857,-1.4374287,200.95308,0.0,0.0,271.82285,73427.695,0.0,101300.0
2023-12-29 01:00:00,2.7462142,0.29142857,196.94753,0.0,0.0,271.10925,73469.89,0.0,101300.0
2023-12-29 02:00:00,2.5892143,0.8974285,196.78165,0.0,0.0,271.25073,73524.305,0.0,101300.0
2023-12-29 03:00:00,3.3530715,0.83885723,194.9954,0.0,0.0,271.1,73479.96,0.0,101300.0
2023-12-29 04:00:00,4.1239996,0.70107144,190.64465,0.0,0.0,270.89642,73532.14,0.0,101300.0
2023-12-29 05:00:00,4.1499286,0.6646428,191.98221,0.0,0.0,270.645,73470.73,0.0,101300.0
2023-12-29 06:00:00,3.6251426,0.9519286,192.64964,0.0,0.0,270.6893,73509.92,0.0,101300.0
2023-12-29 07:00:00,3.5932145,1.3960001,196.85806,0.0,0.0,270.98788,73489.36,0.0,101300.0
2023-12-29 08:00:00,3.091357,0.9325,193.92227,0.0,0.0,271.01785,73549.945,0.0,101300.0
2023-12-29 09:00:00,2.4524288,0.9771428,193.98685,0.0,0.0,270.66,73549.234,0.0,101300.0
2023-12-29 10:00:00,2.8026426,0.055428572,193.5515,0.0,0.0,269.84143,73597.05,0.0,101300.0
2023-12-29 11:00:00,3.4232142,1.6772143,191.96078,0.0,0.0,269.65854,73544.234,0.0,101300.0
2023-12-29 12:00:00,3.952,1.3863573,198.20442,0.0,0.0,270.26285,73581.02,0.0,101300.0
2023-12-29 13:00:00,4.459786,1.2034999,197.946,0.0,0.0,270.49142,73582.79,0.0,101300.0
2023-12-29 14:00:00,4.6232142,1.3725716,194.4677,0.0,0.0,270.16788,73587.03,0.0,101300.0
2023-12-29 15:00:00,4.2872148,1.2664286,196.60985,0.0,0.0,271.1014,73580.28,49.498997,101300.0
2023-12-29 16:00:00,3.784143,0.6878571,195.17137,0.0,0.0,273.7543,73571.0,190.48473,101300.0
2023-12-29 17:00:00,1.0070714,-1.0255,199.54692,0.0,0.0,276.19284,73596.984,317.52823,101300.0
