time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,5.4519334,-4.362334,242.99954,0.0,0.0,267.16534,72569.5,0.0,101300.0
2023-12-27 14:00:00,4.6654005,-3.5205333,242.92148,0.0,0.0,267.3033,72599.09,0.0,101300.0
2023-12-27 15:00:00,4.8714666,-4.1964,245.8589,0.0,0.0,267.89667,72579.914,55.13526,101300.0
2023-12-27 16:00:00,4.5850005,-5.4836664,261.2442,0.0,0.0,268.3007,72591.766,146.15779,101300.0
2023-12-27 17:00:00,5.5764,-6.9442,246.29982,0.0,0.0,268.208,72599.45,322.83673,101300.0
2023-12-27 18:00:00,5.0157332,-8.053666,250.1605,0.0,0.0,269.22,72633.75,377.41995,101300.0
2023-12-27 19:00:00,4.2190666,-6.7448664,186.91171,0.0,0.0,270.53067,72598.87,619.50385,101300.0
2023-12-27 20:00:00,3.5169997,-5.7875338,255.3168,0.0,0.0,270.13397,72579.87,370.5498,101300.0
2023-12-27 21:00:00,3.1433332,-4.724334,193.68819,0.0,0.0,269.96933,72598.36,458.72595,101300.0
2023-12-27 22:00:00,1.2933333,-0.9153334,191.2058,0.0,0.0,270.32535,72640.9,294.8862,101300.0
2023-12-27 23:00:00,2.2737334,-0.90853333,185.20627,0.0,0.0,269.15668,72608.41,104.65767,101300.0
2023-12-28 00:00:00,2.3359332,0.50593346,178.75536,0.0,0.0,267.408,72610.52,0.0,101300.0
2023-12-28 01:00:00,3.1013334,0.05020002,182.048,0.0,0.0,266.43533,72786.76,0.0,101300.0
2023-12-28 02:00:00,2.6235335,0.9068,175.28331,0.0,0.0,266.22595,72795.18,0.0,101300.0
2023-12-28 03:00:00,2.9796667,0.17019993,177.06802,0.0,0.0,266.0213,72749.805,0.0,101300.0
2023-12-28 04:00:00,3.7342668,0.49039993,172.37119,0.0,0.0,266.1607,72663.93,0.0,101300.0
2023-12-28 05:00:00,3.3677332,0.27853316,170.62553,0.0,0.0,265.97134,72693.61,0.0,101300.0
2023-12-28 06:00:00,4.038533,-0.26066667,167.3758,0.0,0.0,265.77866,72688.914,0.0,101300.0
2023-12-28 07:00:00,3.4491334,0.023266729,168.25008,0.0,0.0,266.00867,72671.13,0.0,101300.0
2023-12-28 08:00:00,3.6611333,0.6379999,172.81065,0.0,0.0,266.23468,72694.2,0.0,101300.0
2023-12-28 09:00:00,3.2628665,0.5683333,172.02095,0.0,0.0,266.18802,72650.72,0.0,101300.0
2023-12-28 10:00:00,3.2713332,-0.16686687,173.88641,0.0,0.0,266.80533,72611.15,0.0,101300.0
2023-12-28 11:00:00,3.2975335,-1.2272667,173.798,0.0,0.0,268.14865,72570.28,0.0,101300.0
2023-12-28 12:00:00,3.7254002,-0.64633334,178.42857,0.0,0.0,267.72202,72595.16,0.0,101300.0
2023-12-28 13:00:00,4.3654003,-1.1957334,177.27094,0.0,0.0,267.84067,72656.72,0.0,101300.0
2023-12-28 14:00:00,3.7736664,-0.72053343,180.16408,0.0,0.0,267.77466,72663.43,0.0,101300.0
2023-12-28 15:00:00,3.6814663,-0.7409334,181.29901,0.0,0.0,267.93735,72637.125,96.27087,101300.0
2023-12-28 16:00:00,3.3926,-0.49279982,182.16719,0.0,0.0,269.904,72809.734,307.8807,101300.0
2023-12-28 17:00:00,3.8934,-4.6525335,183.51619,0.0,0.0,271.63068,72756.13,482.9608,101300.0
2023-12-28 18:00:00,2.859533,-3.2183998,187.37045,0.0,0.0,273.31662,72740.664,591.8904,101300.0
2023-12-28 19:00:00,3.3327332,-3.006867,188.77928,0.0,0.0,273.6173,72759.15,627.58264,101300.0
2023-12-28 20:00:00,2.4092667,-2.172933,186.29893,0.0,0.0,273.82535,72808.91,590.89984,101300.0
2023-12-28 21:00:00,2.5193334,-2.0973332,188.00313,0.0,0.0,273.65866,72854.72,479.66696,101300.0
2023-12-28 22:00:00,1.9993333,-1.2724667,187.99113,0.0,0.0,273.58398,72827.99,300.0246,101300.0
2023-12-28 23:00:00,2.7900665,-2.5631332,189.09128,0.0,0.0,272.80133,72876.445,108.2928,101300.0
2023-12-29 00:00:00,2.853933,-0.9324666,188.05928,0.0,0.0,270.88135,72896.34,0.0,101300.0
2023-12-29 01:00:00,3.1201334,-1.5013334,187.95047,0.0,0.0,270.30865,72958.97,0.0,101300.0
2023-12-29 02:00:00,3.6244001,-2.7150002,191.07846,0.0,0.0,270.3307,73018.305,0.0,101300.0
2023-12-29 03:00:00,2.6239333,-0.7294666,185.87589,0.0,0.0,270.22867,72960.18,0.0,101300.0
2023-12-29 04:00:00,2.9434664,0.24446675,180.29483,0.0,0.0,269.97336,73038.445,0.0,101300.0
2023-12-29 05:00:00,2.8903997,-0.6942,182.35019,0.0,0.0,269.92065,72988.67,0.0,101300.0
2023-12-29 06:00:00,3.1744666,-0.91880006,186.69225,0.0,0.0,270.18668,73007.555,0.0,101300.0
2023-12-29 07:00:00,3.2468002,-0.6347334,186.18526,0.0,0.0,270.27533,72997.63,0.0,101300.0
2023-12-29 08:00:00,2.6474,-0.4239333,186.1068,0.0,0.0,270.05267,73045.49,0.0,101300.0
2023-12-29 09:00:00,3.0632665,-0.19493335,185.27121,0.0,0.0,270.078,73035.484,0.0,101300.0
2023-12-29 10:00:00,3.2532,-1.1486,186.1816,0.0,0.0,269.50598,73081.53,0.0,101300.0
2023-12-29 11:00:00,3.8395336,-1.2639999,184.38962,0.0,0.0,269.65668,73033.66,0.0,101300.0
2023-12-29 12:00:00,3.7441335,-0.83479995,191.01007,0.0,0.0,269.52734,73065.3,0.0,101300.0
2023-12-29 13:00:00,4.270266,-1.5484,186.66606,0.0,0.0,269.52933,73085.43,0.0,101300.0
2023-12-29 14:00:00,3.5148003,-0.41586676,184.12735,0.0,0.0,269.30728,73075.79,0.0,101300.0
2023-12-29 15:00:00,3.9951332,-1.0397334,187.65831,0.0,0.0,270.1667,73048.27,95.092735,101300.0
2023-12-29 16:00:00,4.3511996,-1.5163333,186.59856,0.0,0.0,272.62067,73029.38,309.4302,101300.0
2023-12-29 17:00:00,4.8100667,-3.6800663,190.88112,0.0,0.0,274.04733,73048.43,483.02435,101300.0
2023-12-29 18:00:00,4.9826665,-4.8087997,189.27953,0.0,0.0,274.2547,73076.63,594.85284,101300.0
2023-12-29 19:00:00,4.4393334,-3.8381336,192.29547,0.0,0.0,275.03668,72999.6,630.5652,101300.0
2023-12-29 20:00:00,5.9538007,-3.7762666,194.75084,0.0,0.0,276.418,72865.164,591.061,101300.0
2023-12-29 21:00:00,5.8492002,-4.408867,195.38779,0.0,0.0,276.30936,72870.164,481.68622,101300.0
2023-12-29 22:00:00,6.4691334,-4.0907335,195.945,0.0,0.0,275.98932,72884.23,300.80826,101300.0
2023-12-29 23:00:00,5.3919997,-3.1311333,197.38826,0.0,0.0,274.1993,72867.71,109.40661,101300.0
2023-12-30 00:00:00,5.1113334,-1.3803333,200.42075,0.0,0.0,272.04333,72880.18,0.0,101300.0
2023-12-30 01:00:00,5.477934,-2.021,194.5396,0.0,0.0,271.27734,72762.805,0.0,101300.0
2023-12-30 02:00:00,4.5268664,-0.8868,238.4934,0.0,0.0,271.294,72832.29,0.0,101300.0
2023-12-30 03:00:00,4.5093336,-0.62466663,224.675,0.0,0.0,271.23398,72863.35,0.0,101300.0
2023-12-30 04:00:00,4.8391333,-1.3794667,203.87907,0.0,0.0,270.58334,72939.5,0.0,101300.0
2023-12-30 05:00:00,5.785467,-1.6884667,225.70068,0.0,0.0,270.832,72838.72,0.0,101300.0
2023-12-30 06:00:00,5.2539334,-1.5459332,189.99895,0.0,0.0,269.91,72854.77,0.0,101300.0
2023-12-30 07:00:00,5.022533,-0.5574,191.88107,0.0,0.0,269.9193,72898.23,0.0,101300.0
2023-12-30 08:00:00,5.8770666,-1.3978666,186.52534,0.0,0.0,269.6433,72758.625,0.0,101300.0
2023-12-30 09:00:00,6.3938665,-2.8654666,184.88553,0.0,0.0,270.424,72710.125,0.0,101300.0
2023-12-30 10:00:00,3.872667,-0.8264666,183.4306,0.0,0.0,270.6287,72700.836,0.0,101300.0
2023-12-30 11:00:00,3.7608001,-0.35046658,184.14229,0.0,0.0,270.456,72793.125,0.0,101300.0
2023-12-30 12:00:00,3.2466667,0.7765332,189.60902,0.0,0.0,270.00803,72773.016,0.0,101300.0
2023-12-30 13:00:00,2.6168,1.7267333,192.1076,0.0,0.0,270.23468,72778.99,0.0,101300.0
2023-12-30 14:00:00,2.9202666,1.1202663,193.86842,0.0,0.0,270.47803,72673.64,0.0,101300.0
2023-12-30 15:00:00,3.7681336,-0.7028,189.93866,0.0,0.0,270.10135,72763.14,88.5722,101300.0
2023-12-30 16:00:00,5.835067,-2.4516666,189.10458,0.0,0.0,272.59732,72800.336,300.1988,101300.0
2023-12-30 17:00:00,5.724867,-3.610467,191.61552,0.0,0.0,274.31934,72739.125,483.80753,101300.0
2023-12-30 18:00:00,5.241133,-3.3470001,192.20302,0.0,0.0,275.06668,72687.85,594.9224,101300.0
2023-12-30 19:00:00,4.7122664,-3.7852666,191.89714,0.0,0.0,277.15732,72586.75,635.00415,101300.0
2023-12-30 20:00:00,5.327466,-3.931533,190.44502,0.0,0.0,277.31467,72587.63,599.2854,101300.0
2023-12-30 21:00:00,4.5398006,-2.9296,196.72774,0.0,0.0,277.65732,72596.24,484.2223,101300.0
2023-12-30 22:00:00,4.3058,-1.9253331,198.72826,0.0,0.0,277.10464,72538.1,302.9175,101300.0
2023-12-30 23:00:00,4.3504,-2.4070666,201.95508,0.0,0.0,275.5087,72602.7,113.84753,101300.0
2023-12-31 00:00:00,3.9836667,-1.2964667,197.88788,0.0,0.0,273.01733,72613.37,0.0,101300.0
2023-12-31 01:00:00,3.1902,-0.41186664,195.48688,0.0,0.0,272.58597,72564.15,0.0,101300.0
2023-12-31 02:00:00,3.2013335,0.24179989,197.30069,0.0,0.0,272.14267,72579.34,0.0,101300.0
2023-12-31 03:00:00,1.7651334,0.6942,196.29031,0.0,0.0,271.73068,72578.3,0.0,101300.0
2023-12-31 04:00:00,-0.029600143,-0.26626667,198.82227,0.0,0.0,270.778,72626.15,0.0,101300.0
2023-12-31 05:00:00,1.0741333,-0.7688,203.27959,0.0,0.0,270.53802,72616.195,0.0,101300.0
2023-12-31 06:00:00,0.98359996,-0.15206665,213.58832,0.0,0.0,270.44064,72674.42,0.0,101300.0
2023-12-31 07:00:00,1.6958667,-0.8087999,204.60185,0.0,0.0,270.99667,72604.89,0.0,101300.0
2023-12-31 08:00:00,0.7744667,-1.0887333,211.82887,0.0,0.0,270.752,72577.51,0.0,101300.0
2023-12-31 09:00:00,1.6429334,0.12073337,194.46959,0.0,0.0,270.40997,72529.49,0.0,101300.0
2023-12-31 10:00:00,0.90633327,0.9428,196.50665,0.0,0.0,270.18933,72506.266,0.0,101300.0
2023-12-31 11:00:00,0.22753334,0.9060667,196.648,0.0,0.0,270.32867,72481.58,0.0,101300.0
2023-12-31 12:00:00,1.5008,0.19633321,195.58026,0.0,0.0,270.656,72468.18,0.0,101300.0
2023-12-31 13:00:00,1.6954,0.4066001,196.70474,0.0,0.0,270.61734,72417.07,0.0,101300.0
2023-12-31 14:00:00,1.5237334,0.27806664,195.91461,0.0,0.0,270.34198,72461.414,0.0,101300.0
