time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,4.5353637,-3.0633638,268.90997,0.0,0.0,273.60727,79830.53,0.0,101300.0
2023-12-27 14:00:00,4.686091,-1.8856364,254.96791,0.0,0.0,273.2082,79901.0,0.0,101300.0
2023-12-27 15:00:00,1.4132727,-2.0376365,263.856,0.0,0.0,273.52908,79871.71,40.653545,101300.0
2023-12-27 16:00:00,-1.128818,-1.4860001,281.73172,0.0,0.0,273.76364,79930.63,114.88872,101300.0
2023-12-27 17:00:00,-1.9012727,0.17354546,237.75865,0.0,0.0,275.28546,79959.78,308.6873,101300.0
2023-12-27 18:00:00,1.9964546,-3.041909,241.86446,0.0,0.0,277.9,79959.055,382.5634,101300.0
2023-12-27 19:00:00,-1.0493636,-3.4228182,219.82965,0.0,0.0,279.3118,79906.35,460.2416,101300.0
2023-12-27 20:00:00,-3.3476362,-4.7633634,260.47928,0.0,0.0,278.37088,79898.305,318.87244,101300.0
2023-12-27 21:00:00,-3.14,-3.8175454,222.10956,0.0,0.0,278.53366,79886.57,314.48663,101300.0
2023-12-27 22:00:00,-2.042727,-4.2954545,216.37509,0.0,0.0,278.07547,79907.26,138.31773,101300.0
2023-12-27 23:00:00,-1.6945454,-2.748,219.8441,0.0,0.0,277.45636,79927.66,88.645454,101300.0
2023-12-28 00:00:00,0.7814546,-1.3310909,217.14735,0.0,0.0,274.73364,79917.06,0.0,101300.0
2023-12-28 01:00:00,0.133,-3.4422724,216.88643,0.0,0.0,272.20178,80114.1,0.0,101300.0
2023-12-28 02:00:00,0.7762728,0.6308182,212.40572,0.0,0.0,271.56638,80158.09,0.0,101300.0
2023-12-28 03:00:00,2.5460908,1.2350909,207.69473,0.0,0.0,270.99817,80086.266,0.0,101300.0
2023-12-28 04:00:00,3.714273,0.0069090915,204.96556,0.0,0.0,270.93637,79991.94,0.0,101300.0
2023-12-28 05:00:00,2.8411818,-0.195,201.18881,0.0,0.0,270.72546,80051.93,0.0,101300.0
2023-12-28 06:00:00,5.363273,-1.4679092,194.26953,0.0,0.0,271.06912,79983.37,0.0,101300.0
2023-12-28 07:00:00,4.285546,-0.7775454,198.35991,0.0,0.0,271.10727,80015.35,0.0,101300.0
2023-12-28 08:00:00,4.812637,-0.09936364,196.98247,0.0,0.0,271.17273,79960.36,0.0,101300.0
2023-12-28 09:00:00,4.4426365,-0.906091,194.91937,0.0,0.0,270.54364,79971.13,0.0,101300.0
2023-12-28 10:00:00,4.309,-0.7155454,197.7438,0.0,0.0,270.8482,79947.266,0.0,101300.0
2023-12-28 11:00:00,4.574091,-0.8120909,197.27611,0.0,0.0,272.12,79858.805,0.0,101300.0
2023-12-28 12:00:00,4.0397267,-1.258,199.34373,0.0,0.0,271.84183,79929.28,0.0,101300.0
2023-12-28 13:00:00,4.6933637,-0.69372725,197.99345,0.0,0.0,271.7109,79963.805,0.0,101300.0
2023-12-28 14:00:00,-0.30127275,-0.88018185,199.00854,0.0,0.0,270.30185,80017.445,0.0,101300.0
2023-12-28 15:00:00,1.5095456,0.64536357,200.13428,0.0,0.0,270.80273,79968.73,70.81563,101300.0
2023-12-28 16:00:00,0.57000005,-0.5187273,201.30518,0.0,0.0,272.57996,80188.43,232.0481,101300.0
2023-12-28 17:00:00,0.24881817,-0.33854544,200.44899,0.0,0.0,275.8827,80142.78,366.7152,101300.0
2023-12-28 18:00:00,-2.1594546,1.110909,208.43428,0.0,0.0,277.34363,80069.73,446.38818,101300.0
2023-12-28 19:00:00,-3.565091,1.9021817,211.24193,0.0,0.0,278.51727,80098.555,469.72546,101300.0
2023-12-28 20:00:00,-3.3927271,-0.7730909,211.48398,0.0,0.0,278.0591,80152.97,426.8666,101300.0
2023-12-28 21:00:00,-2.2360907,-1.3478181,210.99384,0.0,0.0,278.31818,80160.84,323.42737,101300.0
2023-12-28 22:00:00,-1.8953636,-1.3871819,213.75616,0.0,0.0,278.75275,80116.99,143.04045,101300.0
2023-12-28 23:00:00,-2.264,-1.0660908,217.48656,0.0,0.0,277.98547,80173.89,92.009,101300.0
2023-12-29 00:00:00,-1.9100907,-0.52936363,218.1338,0.0,0.0,275.22455,80199.6,0.0,101300.0
2023-12-29 01:00:00,2.0938184,0.36327276,216.61836,0.0,0.0,273.95273,80248.47,0.0,101300.0
2023-12-29 02:00:00,3.945273,0.88872725,213.33789,0.0,0.0,273.42728,80283.24,0.0,101300.0
2023-12-29 03:00:00,3.0405455,-0.09490908,213.66537,0.0,0.0,274.21725,80252.5,0.0,101300.0
2023-12-29 04:00:00,3.5986364,-0.3371818,213.6288,0.0,0.0,274.07455,80282.336,0.0,101300.0
2023-12-29 05:00:00,2.5004544,0.20272727,211.19283,0.0,0.0,273.62454,80228.66,0.0,101300.0
2023-12-29 06:00:00,2.4919999,1.1167274,210.09218,0.0,0.0,274.99542,80266.805,0.0,101300.0
2023-12-29 07:00:00,2.3003633,1.6447272,207.35236,0.0,0.0,273.92273,80250.72,0.0,101300.0
2023-12-29 08:00:00,3.8223634,1.0176364,207.28398,0.0,0.0,274.4045,80309.19,0.0,101300.0
2023-12-29 09:00:00,3.9012725,-1.8769093,205.04771,0.0,0.0,274.07092,80300.36,0.0,101300.0
2023-12-29 10:00:00,4.135727,-1.4792728,204.78618,0.0,0.0,273.38367,80361.625,0.0,101300.0
2023-12-29 11:00:00,4.962637,0.09854548,206.65636,0.0,0.0,273.66547,80302.22,0.0,101300.0
2023-12-29 12:00:00,5.1488185,-0.048090912,212.30763,0.0,0.0,274.36456,80317.85,0.0,101300.0
2023-12-29 13:00:00,5.2299094,-0.20427273,216.19165,0.0,0.0,274.4091,80298.37,0.0,101300.0
2023-12-29 14:00:00,5.1118183,0.3880909,214.57928,0.0,0.0,274.27817,80320.25,0.0,101300.0
2023-12-29 15:00:00,3.7819998,0.647091,219.07306,0.0,0.0,274.6545,80338.93,68.37791,101300.0
