time,UGRD_10maboveground,VGRD_10maboveground,DLWRF_surface,APCP_surface,precip_rate,TMP_2maboveground,SPFH_2maboveground,DSWRF_surface,PRES_surface
2023-12-27 13:00:00,3.3403425,-1.4859142,264.7971,0.0,0.0,264.48257,69139.914,0.0,101300.0
2023-12-27 14:00:00,2.5809715,-1.8044001,249.31152,0.0,0.0,264.54346,69165.664,0.0,101300.0
2023-12-27 15:00:00,2.6829715,-0.6225143,204.56708,0.0,0.0,264.524,69147.54,58.34996,101300.0
2023-12-27 16:00:00,1.866457,-2.6300576,244.40948,0.0,0.0,265.9854,69170.34,144.79837,101300.0
2023-12-27 17:00:00,3.1576574,-4.7329717,208.24081,0.0,0.0,266.68115,69170.36,335.27847,101300.0
2023-12-27 18:00:00,3.7554,-3.1981425,232.95401,0.0,0.0,266.79715,69251.36,331.5585,101300.0
2023-12-27 19:00:00,2.1597145,-5.220571,180.41121,0.0,0.0,268.83884,69195.4,490.43466,101300.0
2023-12-27 20:00:00,2.3403997,-4.980943,213.31421,0.0,0.0,268.67914,69154.02,384.80707,101300.0
2023-12-27 21:00:00,2.252343,-5.729286,189.64847,0.0,0.0,268.744,69139.76,330.32053,101300.0
2023-12-27 22:00:00,1.1345998,-4.585971,191.83464,0.0,0.0,268.24805,69178.37,139.48872,101300.0
2023-12-27 23:00:00,2.990371,-3.2314858,179.44899,0.0,0.0,266.98773,69165.414,101.41736,101300.0
2023-12-28 00:00:00,2.6818001,-1.7320285,178.61421,0.0,0.0,265.33203,69165.63,0.0,101300.0
2023-12-28 01:00:00,2.9121141,-0.7684571,178.72404,0.0,0.0,263.79312,69298.28,0.0,101300.0
2023-12-28 02:00:00,2.9272854,-0.66945714,175.18155,0.0,0.0,263.4906,69334.62,0.0,101300.0
2023-12-28 03:00:00,2.4388857,-0.063085645,196.12184,0.0,0.0,263.63513,69279.64,0.0,101300.0
2023-12-28 04:00:00,3.062228,-1.6497142,173.91136,0.0,0.0,263.53397,69231.1,0.0,101300.0
2023-12-28 05:00:00,3.2441428,-1.5095427,168.02345,0.0,0.0,263.28256,69260.52,0.0,101300.0
2023-12-28 06:00:00,4.1538286,-2.2851427,166.25336,0.0,0.0,263.35342,69253.91,0.0,101300.0
2023-12-28 07:00:00,3.6608856,-2.459743,164.70947,0.0,0.0,263.83313,69263.375,0.0,101300.0
2023-12-28 08:00:00,4.0032005,-2.1499715,171.21529,0.0,0.0,263.98145,69269.49,0.0,101300.0
2023-12-28 09:00:00,3.6233995,-1.7995428,166.26694,0.0,0.0,263.83286,69244.32,0.0,101300.0
2023-12-28 10:00:00,3.6253145,-1.716143,168.43652,0.0,0.0,264.57712,69246.78,0.0,101300.0
2023-12-28 11:00:00,3.9805145,-0.37079996,166.62076,0.0,0.0,265.37372,69259.2,0.0,101300.0
2023-12-28 12:00:00,3.5994282,-1.0060856,172.15779,0.0,0.0,265.38373,69264.07,0.0,101300.0
2023-12-28 13:00:00,3.6673138,-0.084971406,170.56201,0.0,0.0,264.99463,69341.24,0.0,101300.0
2023-12-28 14:00:00,3.3893712,-0.14757144,174.25934,0.0,0.0,264.93942,69335.52,0.0,101300.0
2023-12-28 15:00:00,2.8953428,-2.0812857,174.19543,0.0,0.0,265.0989,69293.71,73.96415,101300.0
2023-12-28 16:00:00,3.2083712,-2.5807998,174.84398,0.0,0.0,266.87396,69443.4,247.28337,101300.0
2023-12-28 17:00:00,4.0247717,-2.5053718,174.34853,0.0,0.0,268.70743,69458.64,390.3573,101300.0
2023-12-28 18:00:00,3.3628862,-3.9985142,179.43279,0.0,0.0,271.20575,69402.57,474.6466,101300.0
2023-12-28 19:00:00,3.2902,-5.0141425,180.61023,0.0,0.0,271.9854,69404.2,497.27036,101300.0
2023-12-28 20:00:00,2.4348001,-5.680714,178.9432,0.0,0.0,272.04114,69418.53,454.74133,101300.0
2023-12-28 21:00:00,2.1271715,-5.3404565,180.6213,0.0,0.0,272.03568,69418.375,345.71497,101300.0
2023-12-28 22:00:00,1.9626857,-4.5175147,180.38289,0.0,0.0,271.86856,69427.96,151.08395,101300.0
2023-12-28 23:00:00,1.5216286,-3.614629,181.60825,0.0,0.0,271.0023,69477.016,105.7522,101300.0
2023-12-29 00:00:00,0.70648575,-0.8980571,181.55573,0.0,0.0,268.00656,69497.055,0.0,101300.0
2023-12-29 01:00:00,1.8879718,0.53714275,181.66869,0.0,0.0,267.12912,69546.62,0.0,101300.0
2023-12-29 02:00:00,2.4006858,0.89285713,182.60123,0.0,0.0,266.51346,69613.8,0.0,101300.0
2023-12-29 03:00:00,2.1385431,0.51677155,180.64024,0.0,0.0,266.60342,69575.8,0.0,101300.0
2023-12-29 04:00:00,2.3200283,-0.05797141,174.64934,0.0,0.0,266.6043,69634.15,0.0,101300.0
2023-12-29 05:00:00,2.3946857,0.946943,175.61433,0.0,0.0,266.46112,69568.43,0.0,101300.0
2023-12-29 06:00:00,2.7339716,0.56211436,178.8507,0.0,0.0,266.49747,69590.01,0.0,101300.0
2023-12-29 07:00:00,2.9987712,0.4963143,179.35608,0.0,0.0,266.91602,69583.61,0.0,101300.0
2023-12-29 08:00:00,2.8903427,0.10140003,177.99287,0.0,0.0,266.6454,69629.78,0.0,101300.0
2023-12-29 09:00:00,3.2858286,0.06525715,179.02785,0.0,0.0,266.36084,69631.57,0.0,101300.0
2023-12-29 10:00:00,2.5435715,-0.61902857,179.08778,0.0,0.0,266.05176,69659.73,0.0,101300.0
2023-12-29 11:00:00,3.2289422,1.2346857,175.35089,0.0,0.0,265.33197,69627.46,0.0,101300.0
2023-12-29 12:00:00,3.298371,0.82665694,178.74535,0.0,0.0,265.8009,69659.39,0.0,101300.0
2023-12-29 13:00:00,3.4612858,1.1759427,179.35045,0.0,0.0,265.56995,69675.24,0.0,101300.0
2023-12-29 14:00:00,3.4161718,1.180686,177.35756,0.0,0.0,265.57715,69669.375,0.0,101300.0
2023-12-29 15:00:00,3.3033142,0.9342855,180.58504,0.0,0.0,266.074,69648.484,73.157104,101300.0
2023-12-29 16:00:00,2.1780858,0.6193429,179.35979,0.0,0.0,268.3554,69648.54,248.38918,101300.0
2023-12-29 17:00:00,2.8544283,-0.6977429,182.6372,0.0,0.0,271.39883,69662.79,391.34415,101300.0
2023-12-29 18:00:00,3.5102575,-2.2469428,182.61922,0.0,0.0,272.9751,69684.46,477.80496,101300.0
2023-12-29 19:00:00,3.5108857,-2.559,185.77931,0.0,0.0,274.0163,69625.2,499.04053,101300.0
2023-12-29 20:00:00,5.278373,-2.1037712,187.06476,0.0,0.0,274.18768,69499.38,454.3395,101300.0
2023-12-29 21:00:00,4.9262,-2.5642002,188.6488,0.0,0.0,274.3734,69504.25,345.8772,101300.0
2023-12-29 22:00:00,5.027143,-1.8356,188.667,0.0,0.0,273.74542,69526.234,153.33456,101300.0
2023-12-29 23:00:00,4.7506285,-1.411314,189.93639,0.0,0.0,272.56625,69500.83,106.959366,101300.0
2023-12-30 00:00:00,4.6350865,-0.3495714,189.93674,0.0,0.0,269.672,69507.33,0.0,101300.0
2023-12-30 01:00:00,5.1718283,0.1354286,185.24802,0.0,0.0,269.15967,69429.336,0.0,101300.0
2023-12-30 02:00:00,4.5975714,-0.12294286,186.80533,0.0,0.0,268.8512,69468.87,0.0,101300.0
